,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
3234,1700711,4/23/2017,RAMP - WESTCHESTER AIRPORT ,Westchester,  HARRISON ,  2 HANGAR RD , 
3235,1700712,4/23/2017,FARRAGUT SUB STATTION ,Kings,  BROOKLYN ,  89 JOHN STREET , 
3236,1700713,4/23/2017,MAIN TERMINAL-WC AIRPORT ,Westchester,  HARRISON ,  240 AIRPORT RD , 
3237,1700714,4/23/2017,RESIDENCE ,Nassau,  LAKE SUCCESS ,  14 WEST WOODS DRIVE , 
3238,1700715,4/23/2017,DESTEFANO RESIDENCE ,Suffolk,  SMITHTOWN ,  46 RHODA AVENUE , 
3239,1700716,4/23/2017,PARKING LOT ,New York,  MANHATTAN ,  AVE D @ EAST 9TH ST , 
3240,1700717,4/23/2017,NEAR MILITARY RD ,Erie,  TONAWANDA ,  I290 EB , 
3241,1700718,4/24/2017,UNKNOWN ,Nassau,  LOCUST VALLEY ,  25 MATINECOCK LANE , 
3242,1700719,4/24/2017,ON ROAD ,Saratoga,  MALTA ,  15 OLD STATE RD , 
3243,1700720,4/24/2017,PACTIV CORP ,Clinton,  PLATTSBURGH ,  74 WEED ST , 
3244,1700721,4/24/2017,HOME ,Orange,  WARWICK ,  8 FLORIDA RD , 
3245,1700722,4/24/2017,BUILDING 16 ,Monroe,  ROCHESTER ,  1400 NORTH GOODMAN ST , 
3246,1700724,4/24/2017,WEST 132 ST PURS SUB STATION ,New York,  NEW YORK ,  WEST 132 ST , 
3247,1700725,4/24/2017,COMMERCIAL ,Onondaga,  SYRACUSE ,  935 HIAWATHA BLVD EAST , 
3248,1700726,4/24/2017,EWING RESIDENCE ,Orange,  WARWICK ,  64 DEKAY RD , 
3249,1700727,4/24/2017,USA S/S ,Suffolk,  WESTHAMPTON ,  2 MONTAUK HWY , 
3250,1700728,4/24/2017,ON PROPERTY ,Rockland,  TAPPAN ,  155 KINGS HIGHWAY , 
3251,1700729,4/24/2017,FORMER AUTO REPAIR ,Suffolk,  MASTIC BEACH ,  218 HUGUENOT DRIVE , 
3252,1700730,4/24/2017,ROADWAY ,Suffolk,  ISLIP ,  19 SPRUCE AVENUE , 
3253,1700741,4/24/2017,HOUSE OF MERCY (EDGE OF PROPERTY) ,Monroe,  ROCHESTER ,  285 ORMOND STREET , 
3254,1700731,4/24/2017,CALIGUIRI - UST ,Westchester,  EASTCHESTER ,  110 PARK AVE , 
3255,1700732,4/24/2017,DOPPELT - UST ,Westchester,  SCARSDALE ,  63 DRAKE RD , 
3256,1700733,4/24/2017,DZELETOVIZ RESIDENCE ,Orange,  WASHINGTONVILLE ,  73 HORTON RD , 
3257,1700734,4/24/2017,NORTH SHORE ,Tompkins,  ITHACA ,  139 CRADIT FARM DR , 
3258,1700735,4/24/2017,RESIDENTIAL ,Kings,  BROOKLYN ,  KINGSTON ST AND ORIENTAL BLVD , 
3259,1700736,4/24/2017,HUDSON PARK COOP APTS - 6K UST ,Westchester,  NEW ROCHELLE ,  164 CHURCH ST , 
3260,1700737,4/24/2017,ASPHALT TRUCK ROLLOVER ,Putnam,  KENT ,  ROUTE 301 , 
3261,1700738,4/24/2017,COMMERCIAL ,Orange,  PINE BUSH ,  2036 STATE RT 52 , 
3262,1700739,4/24/2017,MICHAELS RESIDENCE ,Ulster,  WOODSTOCK ,  12 NILES DRIVE , 
3263,1700740,4/24/2017,ON STREET ,Suffolk,  COPIAGUE ,  340 MARCONI BLVD , 
3264,1700742,4/24/2017,SIDE OF ROAD ,Niagara,  WHEATFIELD ,  6982 WARD RD , 
3265,1700743,4/24/2017,ON PROPERTY ,Orange,  SLATE HILL ,  457 RIDGEBERRY RD , 
3266,1700744,4/24/2017,GERLOFF - UST ,Westchester,  SCARSDALE ,  77 TUNSTALL RD , 
3267,1700745,4/24/2017,DEFOREST / FORMER MT UPTON ELEM SCHOOL ,Chenango,  MT UPTON ,  1677 NY 8 , 
3268,1700746,4/24/2017,ON PROPERTY ,New York,  MANHATTAN ,  7 RIVINGTON ST , 
3269,1700747,4/24/2017,HOME ,Oswego,  WILLIAMSTOWN ,  14 NICHOLS RD , 
3270,1700748,4/24/2017,ESTES TRUCKING AT TAKASAGO ,Orange,  HARRIMAN ,  114 COMMERCE ST SOUTH , 
3271,1700750,4/24/2017,GOODMAN RESIDENCE ,Nassau,  MUTTONTOWN ,  15 BLACK ROCK ROAD , 
3272,1700751,4/24/2017,COMMERCIAL VACANT - PHASE II ,New York,  MANHATTAN ,  4778 BROADWAY , 
3273,1700752,4/24/2017,E F INTERNATIONAL LANGUAGE CENTER ,Westchester,  TARRYTOWN ,  100 MARYMOUNT AVE , 
3274,1700753,4/24/2017,MT VERNON DPW ,Westchester,  MOUNT VERNON ,  33 CANAL ST , 
3275,1700754,4/24/2017,TRANSFORMER ,St Lawrence,  GOVERNEUR ,  12 POPPLE HILL RD , 
3276,1700755,4/24/2017,SELF STORAGE FACILITY ,Erie,  TONAWANDA ,  2250-2268 MILITARY RD , 
3277,1700756,4/24/2017,RACLYN RESIDENCE ,Westchester,  BRIARCLIFF MANOR ,  309 SCARSBOROUGH RD , 
3278,1700757,4/24/2017,CASSENS TRANSPORT MVA ,Livingston,  YORK ,  1903 STATE ROUTE 63 , 
3279,1700758,4/24/2017,RESIDENTIAL ,Onondaga,  CLAY ,  602 CHESTNUT ST , 
3280,1700759,4/25/2017,TRACTOR TRAILER ROLLOVER ,Ulster,  HIGHLAND ,  3600 RT 9W , 
3281,1700760,4/25/2017,FORT DRUM ,Jefferson,  ANTWERP ,  NORTH TANK TRAIL/RANGE 18A , 
3282,1700761,4/25/2017,RESIDENCE ,Westchester,  MOUNT VERNON ,  346 TECUMSEH AVE , 
3283,1700762,4/25/2017,COMMERCIAL ,Niagara,  NIAGARA FALLS ,  4501 ROYAL AVE , 
3284,1700763,4/25/2017,TRILLER PROPERTY UPPER LOUDON RD ,Albany,  LOUDONVILLE ,  22 UPPER LOUDON RD , 
3285,1700764,4/25/2017,UPPER NY BAY ,Richmond,  STATEN ISLAND ,  1 BAY ST , 
3286,1700765,4/25/2017,TRACTOR TRAILER VS CAR MVA RIVER RD ,Albany,  SELKIRK ,  895 RIVER RD , 
3287,1700766,4/25/2017,APT BLDG HENRY JOHNSON BLVD ,Albany,  ALBANY ,  11 HENRY JOHNSON BLVD , 
3288,1700767,4/25/2017,RITE OF WAY ,Queens,  QUEENS ,  20-05 SHORE BLVD , 
3289,1700768,4/25/2017,ROADWAY ,Queens,  QUEENS ,  39 AVE AND 208 ST , 
3290,1700769,4/25/2017,ROADWAY ,Queens,  QUEENS ,  CORNER 39 AVE. 208 ST , 
3291,1700770,4/25/2017,BY APT COMPLEX ,Dutchess,  WAPPINGERS FALLS ,  MISK LN OFF 9D , 
3292,1700771,4/25/2017,MOMENTIVE ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
3293,1700772,4/25/2017,CON ED YARD ,New York,  MANHATTAN ,  128 WEST 28TH ST , 
3294,1700773,4/25/2017,ON THE ROAD ,Kings,  BROOKLYN ,  KINGS HWY EAST 38TH ST , 
3295,1700774,4/25/2017,DEMPSEY RES ,Putnam,  BREWSTER ,  174 SHORE DRIVE , 
3296,1700775,4/25/2017,ROADWAY ,Monroe,  ROCHESTER ,  WINTON RD AND MERIDIAN CENTER RD , 
3297,1700776,4/25/2017,AT INTERSECTION ,Bronx,  BRONX ,  149TH AND 3RD , 
3298,1700777,4/25/2017,ROAD ,Kings,  BROOKLYN ,  SEA VIEW AND EAST 80TH ST , 
3299,1700778,4/25/2017,EDPR RENEWABLES ,Franklin,  CHATEAUGUAY ,  111 MAHONEY RD , 
3300,1700779,4/25/2017,RESIDENTIAL ,Erie,  LANCASTER ,  3981 WALDEN AVENUE , 
3301,1700780,4/25/2017,COMMERCIAL ,Suffolk,  OAKDALE ,  1230 MONTAUK HIGHWAY , 
3302,1700781,4/25/2017,APT HOUSE VAN VRANKEN AVE ,Schenectady,  SCHENECTADY ,  1589 VAN VRANKEN AVE , 
3303,1700782,4/25/2017,KAPL ,Saratoga,  WEST MILTON ,  350 ATOMIC PROJECT RD , 
3304,1700804,4/25/2017,RICHBURG SEEP ,Allegany,  BOLIVAR ,  134 DEAN ST , 
3305,1700783,4/25/2017,THE LCP GROUP @ THE CENTER AT HORSEHEADS ,Chemung,  HORSEHEAD ,  124 WYGANT RD , 
3306,1700784,4/25/2017,GENERATING STATION ,New York,  MANHATTAN ,  801 EAST 14TH ST , 
3307,1700785,4/25/2017,GARRETTO - UST ,Westchester,  YORKTOWN ,  8 HORTON DRIVE , 
3308,1700786,4/25/2017,VOSTEEN RESIDENCE ,Orleans,  WATERPORT ,  1027 ARCHIBALD RD , 
3309,1700787,4/25/2017,FRONTIER RR YARD ,Erie,  BUFFALO ,  205 REIMAN ST , 
3310,1700788,4/25/2017,VEHICLE ACCIDENT AT INTERSECTION ,Westchester,  SOMERS ,  RT 202 , 
3311,1700789,4/25/2017,IN THE STREET ,Queens,  QUEENS ,  39TH AND 208TH ST , 
3312,1700790,4/25/2017,NATIONAL GRID POLE 79 ,Orleans,  ALBION ,  14789 TELEGRAPH RD , 
3313,1700813,4/26/2017,ABANDONED GAS STATION ,Essex,  NORTH HUDSON ,  80 FRONTIER TOWN RD , 
3314,1700791,4/26/2017,NATIONAL GRID ,Jefferson,  WESLEY ISALAND ,  44927 CROSS ISLEND RD , 
3315,1700792,4/26/2017,JUST BEFORE EXIT 11 ,Bronx,  BRONX ,  CROSS BRONX EXPRESSWAY SB , 
3316,1700793,4/26/2017,LAGUARDIA AIRPORT/AMERICAN AIR ,Queens,  QUEENS ,  DELTA 3 , 
3317,1700794,4/26/2017,ROADWAY ,Erie,  BUFFALO ,  121 WEST EAGLE ST , 
3318,1700795,4/26/2017,CWM CHEMICAL ,Niagara,  MODEL CITY ,  1550 BALMER ROAD , 
3319,1700796,4/26/2017,TRUCK LEAK ,Ulster,  HURLEY ,  ROUTE 209 , 
3320,1700797,4/26/2017,SULLIVANS HOT DOG STAND /CAUYGA CREEK ,Niagara,  NIAGARA FALLS ,  501 CAYUGA DR , 
3321,1700798,4/26/2017,NRG & BOWLINE ,Rockland,  WEST HAVERSTRAW ,  140 SAMSONDALE AVE , 
3322,1700801,4/26/2017,OILWELL ,Cattaraugus,  CARROLLTON ,  RUMSEY SEC 14 LOT 1 #80 , 
3323,1700805,4/26/2017,EXPRESS MART #382 ,Onondaga,  FAYETTEVILLE ,  6896 EAST GENESEE ST , 
3324,1700799,4/26/2017,J. E. SHEEHAN CONTRACTING CORP. ,St Lawrence,  POTSDAM ,  208 SISSONVILLE ROAD , 
3325,1700800,4/26/2017,ASPHLAND TRUCK ,Livingston,  GENESEO ,  5360 SERVIS ROAD , 
3326,1700802,4/26/2017,OUTSIDE THE TEDLAR BUILDING. ,Erie,  TONAWANDA ,  3115 RIVER ROAD , 
3327,1700808,4/26/2017,MAIN ST USED TIRES ,Erie,  BUFFALO ,  1699 MAIN ST , 
3328,1700803,4/26/2017,ROADWAY ,Orleans,  MEDINA ,  11601 MAPLE RIDGE RD , 
3329,1700806,4/26/2017,FRAIOLI - UST ,Westchester,  NEW ROCHELLE ,  17 BRAEMAR AVE , 
3330,1700807,4/26/2017,HUBERTUS - UST ,Westchester,  PEEKSKILL ,  1666 WESTCHESTER AVE , 
3331,1700809,4/26/2017,NORTH SYRACUSE SCHOOL ,Onondaga,  CICERO ,  6002 ROUTE 31 , 
3332,1700810,4/26/2017,NRC AT NY POWER AUTHORITY ,St Lawrence,  MASSENA ,  830 BARNHART ISLAND , 
3333,1700811,4/26/2017,NYSDOT BARLOW ROAD BINGHAMTON ,Broome,  BINGHAMTON ,  112 BARLOW RD , 
3334,1700812,4/26/2017,NAT GRID TRANSFORMER KAHN RD POLE 91 ,Montgomery,  PALATINE BRIDGE FORT PLAIN ZIP ,  699 KAHN RD , 
3335,1700814,4/26/2017,TRAFFIC ACCIDENT ,Westchester,  NORTH CASTLE ,  ROUTE 22 & HILLANDALE , 
3336,1700815,4/26/2017,CON ED ,Bronx,  BRONX ,  4701 EAST 241 ST , 
3337,1700816,4/26/2017,RESIDENCE ,Suffolk,  WEST BABYLON ,  1453 10TH STREET , 
3338,1700817,4/26/2017,RESIDENTIAL ,Cortland,  CORTLAND ,  8 RIVERVIEW AVE , 
3339,1700818,4/26/2017,PUBLIC ST ,New York,  MANHATTAN ,  WEST 10TH ST BETWEEN HUDSON ST BLEECKER ST , 
3340,1700819,4/26/2017,PUBLIC ST ,New York,  MANHATTAN ,  COMMERCE ST ;BETWEEN BEDFORD ST AND BARROW ST , 
3341,1700820,4/26/2017,NORTH LINE UTIL. TRUCK (NAT GRID CONTRACTOR) RT 5S ,Montgomery,  FORT PLAIN ,  7245 STATE RT 5S , 
3342,1700821,4/26/2017,RESIDENCE ,Niagara,  NIAGARA FALLS ,  1305 MICHIGAN AVE , 
3343,1700822,4/26/2017,TAPPAN ZEE BRIDGE ,Westchester,  TARRYTOWN ,  I-287 , 
3344,1700823,4/26/2017,ROADWAY ,Bronx,  BRONX ,  2100 BARTOW AVE , 
3345,1700824,4/26/2017,ORTIZ - UST ,Westchester,  HAWTHORNE ,  263 COMMERCE ST , 
3346,1700825,4/26/2017,RESIDENCE ,Nassau,  ROSLYN HEIGHTS ,  58 MACGREGOR AVENUE , 
3347,1700826,4/26/2017,ROADWAY ,New York,  BROOKLYN ,  DECOBB AVE & FLATBUSH AVE , 
3348,1700827,4/26/2017,C/O BUFFALO STREET ,Erie,  BUFFALO ,  NIAGARA ST & HUDSON ST , 
3349,1700828,4/26/2017,FORMER RECORD NEWSPAPER BROADWAY ,Rensselaer,  TROY ,  501 BROADWAY , 
3350,1700829,4/26/2017,OSSINING TRAIN STATION PARKING LOT ,Westchester,  OSSINING ,  10 SEACORD RD , 
3351,1700830,4/26/2017,PADMOUNT ,Rockland,  WEST NYACK ,  2 MINOR COURT , 
3352,1700831,4/26/2017,LEONARD ST SUBSTATION CON ED ,New York,  NEW YORK ,  45 LEONARD ST , 
3353,1700832,4/26/2017,GULF GAS STATION ,Nassau,  WEST HEMPSTEAD ,  700 NASSAU BLVD , 
3354,1700833,4/26/2017,AT INTERSECTION ,Queens,  QUEENS ,  DRY HARBOR RD AND PENELOPE AVE , 
3355,1700834,4/26/2017,POLE # 127 ,Erie,  BUFFALO ,  135 BRUSHNELL ST , 
3356,1700835,4/26/2017,SUNOCO GAS STATION ,Ulster,  KINGSTON ,  384 FOXHALL AVE , 
3357,1700836,4/26/2017,GETTY GAS STATION ,Suffolk,  RIVERHEAD ,  1733 OLD COUNTRY ROAD , 
3358,1700837,4/27/2017,NATIONAL GRID ,Jefferson,  DEXTER ,  11561 MIDDLE RD , 
3359,1700901,4/27/2017,RESIDENCE ,Erie,  SPRINGVILLE ,  RT 39 , 
3360,1700838,4/27/2017,HUDSON RIVER ,Westchester,  TARRYTOWN ,  333 SOUTH BROADWAY , 
3361,1700839,4/27/2017,(FORMER) VINCENT BUICK ,Monroe,  FAIRPORT ,  1285 FAIRPORT ROAD , 
3362,1700840,4/27/2017,GONZALEZ - TTF/UST ,Westchester,  BEDFORD ,  11 WOODLAND COURT SOUTH , 
3363,1700841,4/27/2017,COMMERCIAL ,Queens,  ASTORIA ,  3101 20TH AVE , 
3364,1700842,4/27/2017,LOCK 4 OLD RT 67 SHEEN CANAL RD ,Rensselaer,  STILLWATER ,  OLD RT 67 [CANAL RD] , 
3365,1700843,4/27/2017,HALFMOON SUNOCO ,Saratoga,  CLIFTON PARK ,  325 RT 146 , 
3366,1700847,4/27/2017,HUMANITIES/ SOCIAL SERVICES ELEVATOR SHAFT ,Albany,  ALBANY ,  1400 WASHINGTON AVE , 
3367,1700848,4/27/2017,OFFICE BUILDING ,Clinton,  CHURUBUSCO ,  11 MARELE RIVER WAY , 
3368,1700850,4/27/2017,PARKING LOT ,Erie,  HAMBURG ,  17 LONG AVE , 
3369,1700849,4/27/2017,COUNTY WASTE ,Saratoga,  BALLSTON SPA ,  347 RUN , 
3370,1700851,4/27/2017,ROCHESTER GAS & ELECTRIC ,Monroe,  ROCHESTER ,  NE C/O DRIVING PARK AVE/DEWEY AVE. , 
3371,1700852,4/27/2017,NATIONAL GRID ,Fulton,  JOHNSTOWN ,  4986 STATE ROUTE 29 , 
3372,1700853,4/27/2017,KEN TON SCHOOL ,Erie,  TONAWANDA ,  1500 COLVIN BLVD , 
3373,1700854,4/27/2017,ARNHOLTER PROPERTY ,Columbia,  HILLSDALE ,  2815 RT 23 , 
3374,1700855,4/27/2017,COMMERCIAL ,Chautauqua,  FREDONIA ,  401 WATER ST , 
3375,1700856,4/27/2017,SPEEDWAY #7819 ,Kings,  BROOKLYN ,  3501 FORT HAMILTON PARKWAY , 
3376,1700857,4/27/2017,NAT GRID TRANSFORMER AVIATION RD ,Albany,  COLONIE ,  32 AVIATION RD , 
3377,1700858,4/27/2017,COMMERCIAL ,Monroe,  ROCHESTER ,  335 MCKEE RD , 
3378,1700859,4/27/2017,RESIDENCE ,Queens,  QUEENS ,  552 CROSS BAY BLVD , 
3379,1700860,4/27/2017,HUTCHINSON RIVER ,Westchester,  MOUNT VERNON ,  HUTCHINSON RIVER PARKWAY , 
3380,1700861,4/27/2017,RESIDENTIAL ,Schoharie,  BERNE ,  1440 RICKARD HILL RD , 
3381,1700862,4/27/2017,UNKNOWN SPILLER @ 7 SALINA ST ,Onondaga,  BALDWINSVILLE ,  7 SALINA ST , 
3382,1700863,4/27/2017,ROADWAY ,Nassau,  NORTH MASSAPEQUA ,  IFO 977 NORTH BROADWAY , 
3383,1700864,4/27/2017,ROADWAY ,Nassau,  NORTH MASSAPEQUA ,  NORTH BROADWAY , 
3384,1700865,4/27/2017,NEAR SIDEWALK ,Kings,  BROOKLYN ,  103 LOMBARDY ST , 
3385,1700866,4/27/2017,NATIONAL GRID BETWEEN POLE 74 AND 75 ,Washington,  FORT EDWARD ,  401 CR 46 , 
3386,1700867,4/27/2017,RESIDENCE ,Suffolk,  SAYVILLE ,  2 WILLET AVENUE , 
3387,1700868,4/27/2017,STREET ,Bronx,  BRONX ,  ORLOFF AVENUE , 
3388,1700869,4/27/2017,LEAKING TRUCK ,Jefferson,  ADAMS ,  18249 HIGH LITE DR , 
3389,1700870,4/27/2017,ROADWAY ,Jefferson,  ADAMS CENTER ,  NORTH ST @ PICTURE ST , 
3390,1700871,4/27/2017,PARKING LOT AREA OF WAREHOUSE ,Orange,  MONTGOMERY ,  10 HUDSON CROSSING DR , 
3391,1700872,4/27/2017,TRANSFORMER POLE 7257 ,Queens,  QUEENS ,  ROCKAWAY BLVD @ S. CONDUIT AVE , 
3392,1700873,4/27/2017,SPEEDWAY STORE #7659 ,Broome,  BINGHAMTON ,  1243 FRONT ST , 
3393,1700874,4/27/2017,MOBIL-CROSS AMERICA PARTNERS@2311 TRIPHAMMER RD ,Tompkins,  ITHACA ,  2311 TRIPHAMMER RD , 
3394,1700875,4/27/2017,SUB STATION ,Monroe,  BROCKPORT ,  387 HOLLEY ST , 
3395,1700876,4/27/2017,GANNETT BUILDING -PARKING LOT ,Broome,  JOHNSON CITY ,  10 GANNETT DR , 
3396,1700877,4/27/2017,NATIONAL GRID COMMERCIAL ,Washington,  FORT EDWARD ,  399 COUNTY RT 46 , 
3397,1700878,4/27/2017,UNKNOWN ,Nassau,  NEW HYDE PARK ,  2 HERKIMER STREET , 
3398,1700879,4/27/2017,TRANSFORMER ,Monroe,  WEBSTER ,  130 CURTICE PARK , 
3399,1700880,4/27/2017,POLE 8 ,Cattaraugus,  RANDOLPH ,  OFF SARVER RD , 
3400,1700881,4/27/2017,NAT GRID TRANSFORMER RT 9H POLE #22 ,Columbia,  HUDSON ZIP GREENPORT ,  5500 NY STATE RT 9H , 
3401,1700882,4/28/2017,MANHOLE ,Westchester,  YONKERS ,  PALISADES AVE AND LAFAYETTE PL , 
3402,1700883,4/28/2017,DANNY'S SOUTH- POLE #1-1 LINE 857 ,Erie,  ORCHARD PARK ,  4300 ABOTT RD , 
3403,1700884,4/28/2017,SANITATION FACILITY ,Nassau,  OCEANSIDE ,  90 MOTT STREET , 
3404,1700885,4/28/2017,FRONTIER BUFFALO YARD ,Erie,  BUFFALO ,  205 REIMAN ST , 
3405,1700886,4/28/2017,APARTMENT BUILDING ,New York,  MANHATTAN ,  75 FORT WASHINGTON AVE , 
3406,1700887,4/28/2017,EXPRESS MART ,Chemung,  ELMIRA ,  300 MAPLE AVE , 
3407,1700888,4/28/2017,STARTS AT ,Clinton,  PLATTSBURGH ,  417 MARGARET ST , 
3408,1700889,4/28/2017,PAD MOUNT 10066 ,Richmond,  STATE ISLAND ,  360 BARLOW AVE , 
3409,1700890,4/28/2017,NATIONAL GRID YARD ,Fulton,  GLOVERSVILLE ,  19 HILL ST , 
3410,1700891,4/28/2017,SABOGAL RESIDENCE ,Orange,  MIDDLETOWN ,  7 SARAH LN , 
3411,1700892,4/28/2017,FILL PIPE ,Fulton,  CAROGA LAKE ,  1122 STATE ROUTE 10 , 
3412,1700893,4/28/2017,LABRIOLA - UST ,Westchester,  KATONAH ,  101 TODD RD , 
3413,1700894,4/28/2017,POLE MOUNT TANSFORMER ,Orange,  MONTGOMERY ,  197 PLEASENT AVE , 
3414,1700895,4/28/2017,GOLDEN - UST ,Westchester,  KATONAH ,  4 CATHERINE PLACE , 
3415,1700896,4/28/2017,MANHOLE 10814 ,Westchester,  MOUNT VERNON ,  EAST 5TH AVE AND SOUTH FULTON , 
3416,1700897,4/28/2017,VERRINO - UST ,Westchester,  YORKTOWN ,  210 FRIENDS ROAD , 
3417,1700898,4/28/2017,BACK OF PROPERTY ,Nassau,  VALLEY STREAM ,  395 WEST MERRICK ROAD , 
3418,1700899,4/28/2017,NATIONAL GRID ,Wyoming,  ORANGEVILLE ,  3090 ORANGEVILLE CENTER ROAD , 
3419,1700900,4/28/2017,NORTHEASTERN PART OF SITE ,Erie,  BUFFALO ,  25 RANO ST , 
3420,1700902,4/28/2017,PENNELLE - AST ,Dutchess,  HOPEWELL JUNCTION ,  2 DEER LANE , 
3421,1700904,4/28/2017,WETLANDS NEXT TO PROPERTY ,Putnam,  LAKE CARMEL ,  186 HILL AND DALE RD , 
3422,1700903,4/28/2017,SUB STATION ,Erie,  BUFFALO ,  269 HUNDSON STREET , 
3423,1700905,4/28/2017,HOLLERAN - AST ,Westchester,  PORT CHESTER ,  7 RIDGE BLVD , 
3424,1700906,4/28/2017,NELLIES RESTARAUNT ,Wyoming,  ARCADE ,  572 WEST MAIN ST , 
3425,1700907,4/28/2017,NYSEG TRANSFORMER ,Schuyler,  WATKINS GLEN ,  2163 STATE RT 414 , 
3426,1700908,4/28/2017,INFINITY ,Suffolk,  SAINT JAMES ,  601 MIDDLE COUNTRY RD , 
3427,1700909,4/28/2017,ROOT CREEK TRIBUTARY ,Allegany,  BOLIVAR ,  191 WELLSVILLE ST , 
3428,1700910,4/28/2017,CONSTRUCTION SITE ,Kings,  BROOKLYN ,  810 FULTON STREET , 
3429,1700911,4/28/2017,VAULT V-9841 CON ED ,Queens,  QUEENS ,  58-40 BORDEN AVE , 
3430,1700912,4/28/2017,U HAUL DRIVER @ 452 GRANT AVE ,Onondaga,  SYRACUSE ,  452 GRANT AVE , 
3431,1700914,4/28/2017,SUN TRAC ,Onondaga,  Bridgeport ,  8019 NY 31 , 
3432,1700913,4/28/2017,MCHALE - UST ,Westchester,  MONTROSE ,  40 MEADOW RD , 
3433,1700915,4/28/2017,DEBENEDICTIS - UST ,Westchester,  CORTLANDT MANOR ,  47 CROSS RD , 
3434,1700916,4/28/2017,LINDENHURST CUT BAY ,Suffolk,  LINDENHURST ,  SOUTH OF THE STATE CHANNEL , 
3435,1700917,4/28/2017,POLE #W79B IN FRONT ,Westchester,  YONKERS ,  3 CENTRAL PARK AVE , 
3436,1700918,4/28/2017,WELL # MW6B (55 GAS STATION) ,Richmond,  STATEN ISLAND ,  1234 FOREST AVE , 
3437,1700919,4/28/2017,RESIDENCE ,Kings,  BROOKLYN ,  2062 61ST ST , 
3438,1700920,4/28/2017,TOM ADAMS AT SPERRY RD ,Cortland,  FREETOWN ,  SPERRY RD AND MCGRAW MARATHON RD , 
3439,1700921,4/28/2017,RESIDENTIAL SEWAGE COMPLAINT ,Schuyler,  HECTOR ,  ACROSS FROM 5190 SEARSBURG RD , 
3440,1700922,4/28/2017,POLE LINE 2713; POLE 4 ,Tioga,  OWEGO ,  26 SWARTNICK RD , 
3441,1700923,4/28/2017,A-87 BARGE ,Albany,  ALBANY ,  APEX GLENMONT , 
3442,1700924,4/28/2017,MANURE SPILL/BROWNS CREEK ,Livingston,  PIFFARD ,  2552 YORK ROAD WEST , 
3443,1700980,4/28/2017,CAPTREE BOAT BASIN ,Suffolk,  BABYLON ,  OCEAN PARKWAY , 
3444,1700925,4/29/2017,ORANGE AND ROCKLAND OPERATING CENTER ,Rockland,  SPRING VALLEY ,  390 W ROUTE 59 , 
3445,1700926,4/29/2017,NY BUCKEYE TERM ,New York,  NEW YORK ,  NY BUCKEYE TERM , 
3446,1700927,4/29/2017,CSX ,Albany,  SELKIRK ,  1 BELL CROSSING RD YARD , 
3447,1700928,4/29/2017,STREAM BEHIND RESIDENCE ,Livingston,  YORK ,  2711 CHESTNUT STREET , 
3448,1700929,4/29/2017,CANAL ,Nassau,  MASSAPEQUA ,  80 BEACH ROAD , 
3449,1700930,4/29/2017,POOLER RES STILLWATER BRIDGE RD ,Rensselaer,  SCHAGHTICOKE ,  729 STILLWATER BRIDGE RD , 
3450,1700931,4/29/2017,WALMART TRUCK ,Columbia,  CANAAN ,  I-90 AT EXIT B3 WB , 
3451,1700932,4/29/2017,UNKNOWN ,Nassau,  ELMONT ,  1445 HEMPSTEAD TPKE , 
3452,1700933,4/29/2017,SOUTH SERVICE ROAD ,Queens,  QUEENS ,  GRAND CENTRAL PARKWAY , 
3453,1700934,4/29/2017,MANHOLE 42875 ,New York,  MANHATTAN ,  119TH ST AND PLEASANT AVE , 
3454,1700935,4/29/2017,POLE 47156/55597 ,Orange,  MIDDLETOWN ,  38 HOWELLS TURNPIKE , 
3455,1700936,4/29/2017,CRONIN RESIDENCE ,Clinton,  CADYVILLE ,  35 GODDEAU RD , 
3456,1700937,4/29/2017,RESIDENTIAL ,Ontario,  IONIA ,  8616 COUNTY RT 14 , 
3457,1700938,4/29/2017,COMMERCIAL ,Nassau,  HEMPSTEAD ,  FULTON AVE/CATHEDRAL AVE , 
3458,1700939,4/29/2017,BOOTH @ INTERSECTION OF CHURCH AND MAIN ST ,Cayuga,  MORAVIA ,  CHURCH ST AND MAIN , 
3459,1700940,4/29/2017,NORTH ALBANY TERMINAL CO ,Monroe,  ROCHESTER ,  1935 LYELL AVE , 
3460,1700941,4/29/2017,PAD #9 (PAD ON TOWNLEY RD) ,Saratoga,  BURNT HILLS ,  27 LAWMAR LANE , 
3461,1700942,4/29/2017,JUNGLE BOBS ,Suffolk,  SELDEN ,  984 MIDDLE COUNTRY ROAD , 
3462,1700943,4/29/2017,ROADWAY ,Livingston,  CONESUS ,  SLIKER HILL ROAD/EAST SWAMP ROAD , 
3463,1700944,4/29/2017,UNKNOWN ,Suffolk,  BAY SHORE ,  1705 5TH AVENUE , 
3464,1700945,4/30/2017,SUNOCO GAS STATION ,Nassau,  EAST MEADOW ,  2475 HEMPSTEAD TURNPIKE , 
3465,1700946,4/30/2017,ROADWAY ,Queens,  QUEENS ,  69TH AVE @ LOUBET STREET , 
3466,1700947,4/30/2017,KWIKFILL GAS STATION ,Ontario,  GENEVA ,  HAMILTON AND NORWOOD AVE , 
3467,1700948,4/30/2017,PAD MOUNT 48 ,Westchester,  SCARSDALE ,  118 SECOR ROAD , 
