,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
6626,2100677,4/22/2021,UNKNOWN ,Nassau,  LONG BEACH ,  24 OREGON STREET , 
6627,2102661,4/22/2021,BROWN MATERIAL IN SUMP ,Erie,  CHEEKTOWAGA ,  1170 COMO PARK BLVD. , 
6628,2100678,4/22/2021,AAA ENTERPRISING TREE SERVICE ,Albany,  GUILDERLAND ,  6829 DUNSVILLE ROAD , 
6629,2100679,4/22/2021,TRANSFORMER_CORTLANDPLASTICS ,Cortland,  CORTLAND ,  215 MAIN STREET , 
6630,2100682,4/22/2021,BUILDING #42/ CONCERT ,Kings,  FLUSHING/QUEENS ,  LAGUARDIA AIRPORT NEW YORK , 
6631,2100683,4/22/2021,RAW SEWAGE FLOWING FROM PUMP STATION ON W. SIDE OF PROPERTY TOWARDS THE CANANDAI ,Ontario,  CANANDAIGUA ,  4402 STATE ROUTE 5&20 , 
6632,2100684,4/22/2021,SUNOCO ,Nassau,  VALLEY STREAM ,  66 SUNRISE HIGHWAY , 
6633,2100685,4/22/2021,NAT GRID ,Oneida,  CLINTON ,  200 COLLEGE HILL RD , 
6634,2100686,4/22/2021,SOIL AND AIR ,Kings,  BROOKYLN ,  1050 - 1054 41ST ST , 
6635,2100687,4/22/2021,BEAR HARBOR CREEK ,Wayne,  ONTAIRO ,  2205 LAKE ROAD , 
6636,2100688,4/22/2021,HEARTHSTONE MOTEL ,Dutchess,  RED HOOK ,  7958 ALBANY POST RD , 
6637,2100689,4/22/2021,ROADWAY ,Ulster,  NEW PALTZ ,  87 SOUTHBOUND MILEMARKER 75.5 , 
6638,2100690,4/22/2021,REVERE ,Orange,  MIDDLETOWN ,  65 BALLARD RD , 
6639,2100691,4/22/2021,NATIONAL GRID ,Rensselaer,  EAST GREENBUSH ,  908 LUTHER RD , 
6640,2100692,4/22/2021,CAR FIRE ON PARKWAY ,Westchester,  KATONAH ,  SAW MILL RIVER PARKWAY , 
6641,2101165,4/23/2021,BLAZEYS POWER EQUIPMENT ,Wayne,  PALMYRA ,  111 HOLMES STREET , 
6642,2100693,4/23/2021,RESIDENCE ,Suffolk,  HOLBROOK ,  8 MUSKET DRIVE , 
6643,2100694,4/23/2021,UST_HEYMANRESIDENCE ,Tioga,  BARTON ,  56 ALLYN ROAD , 
6644,2100695,4/23/2021,KAKAR RESIDENCE ,Nassau,  NEW HYDE PARK ,  306 SOUTH 8TH STREET , 
6645,2100696,4/23/2021,UNKNOWN ,Suffolk,  SOUTHAMPTON ,  COUNTY 39/TUCKAHOE LANE , 
6646,2100697,4/23/2021,NYSEG SITE - HYDRAULIC OIL ,Monroe,  SCOTTSVILLE ,  1343 WHEATLAND CENTER ROAD , 
6647,2100700,4/23/2021,CSX MAIN LINE - FAIRGROUNDS ,Onondaga,  DEWITT ,  MP QC293.5 , 
6648,2100698,4/23/2021,COMMERCIAL ,Erie,  BUFFALO ,  144 KENSINGTON AVE , 
6649,2100699,4/23/2021,CANAL TRAIL ,Monroe,  ROCHESTER ,  NEAR 2679-2799 SOUTH CLINTON AVE , 
6650,2100701,4/23/2021,BLYDENBURGH PARK CAMPGRNDS ,Suffolk,  HAUPPAUGE ,  VETERANS MEMORIAL HIGHWAY , 
6651,2100702,4/23/2021,NEAR 33 HAMLIN-PARMA TOWNLINE ROAD ,Monroe,  HAMLIN ,  NEAR 33 HAMLIN-PARMA TOWNLINE ROAD , 
6652,2100703,4/23/2021,RESIDENTIAL ,Washington,  HUDSON FALLS ,  16 DENNIS AVE , 
6653,2100704,4/23/2021,INDUSTRIAL ,Saratoga,  WEST MILTON ,  350 ATOMIC PROJECT ROAD , 
6654,2100705,4/23/2021,CUMBERLAND FARMS # 3103 ,Saratoga,  SCHUYLERVILLE ,  19 SPRING STREET , 
6655,2100764,4/23/2021,XEROX FD ,Monroe,  WEBSTER ,  800 PHILLIPS ROAD , 
6656,2100706,4/23/2021,CEMETERY ,Rockland,  SPARKILL ,  241 KINGS HIGHWAY , 
6657,2100707,4/23/2021,RESIDENTIAL ,Putnam,  MAHOPAC ,  43 HORTON DR , 
6658,2100708,4/23/2021,RESIDENTIAL ,Orange,  GOSHEN ,  616 WOODHILLS DRIVE , 
6659,2100709,4/23/2021,COMMERCIAL ,Montgomery,  FONDA ,  1188 ROUTE 334 , 
6660,2100710,4/23/2021,NEWTOWN CREEK ,Queens,  QUEENS ,  2-10 54TH AVE , 
6661,2100711,4/23/2021,TRANSFORMER ,Orange,  NEWBURGH ,  1401 STATE RT 200 , 
6662,2100712,4/23/2021,NATIELLO RES ,Sullivan,  WURTSBORO ,  612 SOUTH RD , 
6663,2100713,4/23/2021,RAW SEWAGE TO CREEK ,Herkimer,  SOUTH COLUMBIA ,  MC KOONS RD , 
6664,2100714,4/23/2021,EISENHAUER RESIDENCE ,Nassau,  OYSTER BAY ,  38 TOOKER AVENUE , 
6665,2100715,4/23/2021,NATIONAL GRID PADMOUNT ,Monroe,  BROCKPORT ,  507 ELLIS DRIVE , 
6666,2100716,4/23/2021,COMMERCIAL ,Nassau,  GARDEN CITY ,  1111 FRANKLIN AVE , 
6667,2100717,4/23/2021,CRESTWOOD LAKE ,Westchester,  YONKERS ,  24 CRISFIELD ST , 
6668,2100718,4/23/2021,DEP LAWN MOWER ,Westchester,  YONKERS ,  100 CENTRAL PARK AVE , 
6669,2100719,4/23/2021,SELKIRK RAILYARD ,Albany,  FUERA BUSH ,  1 BELL CROSSING RD , 
6670,2100720,4/23/2021,HUTCHISON RIVER ,Westchester,  PELHAM ,  THIRD ST / FIRST AVE , 
6671,2100721,4/24/2021,TRANSFORMER ,Rockland,  SUFFERN ,  1 COPELAND DRIVE , 
6672,2100722,4/24/2021,MVA ROADWAY ,Schoharie,  MIDDLEBURGH ,  134 RIVER ST. , 
6673,2100723,4/24/2021,OUR LADY MT CARMEL CHURCH ,Bronx,  BRONX ,  2467 BATH GATE AVE , 
6674,2100724,4/24/2021,NATIONAL GRID ,Montgomery,  SPRAKERS ,  430 BARND RD , 
6675,2100725,4/24/2021,LOSS TO ROADWAY OVER SEVERAL MILES ,Kings,  BROOKLYN ,  NEAR AVE A OCEAN PARKWAY; CONEY ISLAND , 
6676,2100726,4/24/2021,UNK ,Sullivan,  SWAN LAKE ,  525 HAPPY AVE , 
6677,2100727,4/24/2021,DISABLED VEHICLE ,Schoharie,  SCHOHARIE ,  STATE RTE 7 ZICHA RD , 
6678,2100728,4/24/2021,CSX ,Albany,  SELKIRK ,  1 BELL CROSSING RD , 
6679,2100729,4/24/2021,RESIDETIAL ,Putnam,  MAHOPAC ,  56 STILLWATER RD , 
6680,2100730,4/24/2021,BOAT YARD ,Suffolk,  ISLIP ,  ASTHACA RD , 
6681,2100731,4/24/2021,LAKE FLOWER BOAT LAUNCH ,Essex,  SARANAC LAKE ,  106-112 RIVER ST , 
6682,2100732,4/24/2021,TRANSFORMER ,Westchester,  RYE ,  100 RIDGE ST , 
6683,2100733,4/24/2021,FERTILIZER TO ROADWAY ,Herkimer,  WINFIELD ,  ROSE RD; NORTH WINDFIELD RD AND STATE RT. 51 , 
6684,2100734,4/24/2021,RESIDENCE ,Nassau,  OCEANSIDE ,  480 MATTHEW STREET , 
6685,2100735,4/25/2021,RESIDENCE ,Suffolk,  COPIAGUE ,  7 SIMMONS STREET , 
6686,2100736,4/25/2021,GREENWOOD CONSTRUCTION ,Franklin,  WESTVILLE ,  111 STONE RD , 
6687,2100737,4/25/2021,ASPHALT ,Queens,  COLLEGE POINT QUEENS ,  INTERSECTION 18 AVE AND 124TH , 
6688,2100738,4/25/2021,TRANSFORMER_DITCH ,Cortland,  LAPEER ,  1193 PARKER ST , 
6689,2100739,4/25/2021,LANDSCAPING COMPOSTING SITE ,Westchester,  PORT CHESTER ,  311 LINCOLN AVE , 
6690,2100740,4/25/2021,MATTHES RESIDENCE ,Suffolk,  HAMPTON BAYS ,  27 HUBBARD LN , 
6691,2100741,4/25/2021,ROADWAY ,Chautauqua,  ELLINGTON ,  1704 WEST HILL RD , 
6692,2100742,4/26/2021,PREMIER TRANSPORTATION ,Essex,  ELIZABETHTOWN ,  I-87 NB /MEDIAN , 
6693,2100743,4/26/2021,EASTVIEW SUBSTATION ,Westchester,  VALHALLA ,  310 OLD SAW MILL RIVER RD , 
6694,2100744,4/26/2021,MVA-COUNTY HOUSE RD AND MUTTON HILL RD ,Cayuga,  SENNETT ,  COUNTY HOUSE RD; MUTTON HILL RD , 
6695,2100745,4/26/2021,VEHICLEFLUID_CONTRACTOR ,Chenango,  PLYMOUTH ,  1118 COUNTY RD 16 , 
6696,2100747,4/26/2021,RESIDENTIAL ,New York,  MANHATTAN ,  141 WEST 73RD STREET , 
6697,2100748,4/26/2021,JUST-N-TIME EXPRESS INC ,Essex,  WILLSBORO ,  408 SOUTH MOUNTAIN VIEW DR , 
6698,2100749,4/26/2021,COMMERCIAL ,Broome,  BINGHAMTON ,  163 CORPORATE DRIVE , 
6699,2100750,4/26/2021,SHIRLEY - UST ,Westchester,  MOUNT VERNON ,  51 SOUTH TERRACE AVE , 
6700,2100751,4/26/2021,RESIDENCE ,Saratoga,  BALSTON LAKE ,  52 GRETTLE TERRACE , 
6701,2100752,4/26/2021,NAT GRID TRANSFORMER ,Orleans,  ALBION ,  14040 MILLION DOLLAR HIGHWAY , 
6702,2100753,4/26/2021,MORTIMER SUB STATION - NATIONAL GRID ,Monroe,  HENRIETTA ,  1430 BRIGHTON-HENRIETA TOWN LINE RD. , 
6703,2100754,4/26/2021,QUIK FILL M91 ,Genesee,  LEROY ,  7010 WEST MAIN RD , 
6704,2100755,4/26/2021,RESIDENTIAL ,Erie,  ORCHARD PARK ,  115 ELMHURST , 
6705,2100756,4/26/2021,RESIDENCE ,Putnam,  MAHOPAC ,  231 OVERLAND RD , 
6706,2100757,4/26/2021,NATIONAL GRID ,Essex,  PORT HENRY ,  66 FORGE HOLLOW ROAD , 
6707,2100758,4/26/2021,FOOD LINER TRUCKING ,Ontario,  RICHMOND ,  DUGAN DRIVE/COUNTY ROUTE 37 , 
6708,2100767,4/26/2021,ROADWAY ,Suffolk,  HOLBROOK ,  NICHOLS ROAD/ FURROWS ROAD , 
6709,2100759,4/26/2021,ROADWAY ,Kings,  BROOKLYN ,  W BOUND BQE BY FLUSHING ON RAMP , 
6710,2100760,4/26/2021,ELEMENTARY SCHOOL ,Westchester,  SCARSDALE ,  125 WEAVER STREET , 
6711,2100761,4/26/2021,RESIDENTIAL ,St Lawrence,  GOUVERNEUR ,  631 CO. RT. 11 , 
6712,2100762,4/26/2021,RESIDENTIAL ,Nassau,  LEVITTOWN ,  97 OLD FARM ROAD , 
6713,2100763,4/26/2021,ROADWAY ,Nassau,  CEDARHURST ,  ROCKAWAY TURNPIKE AT BAY BLVD , 
6714,2100765,4/26/2021,TORKIEN RESIDENCE ,Nassau,  KINGS POINT ,  35 TIDEWAY STREET , 
6715,2100766,4/26/2021,ROADWAY ,Monroe,  GREECE ,  22 JOELLEN DR. , 
6716,2100768,4/26/2021,BLISS - UST ,Westchester,  VALHALLA ,  26 GREENWOOD LANE , 
6717,2100769,4/26/2021,STREAM ,Cattaraugus,  ALLEGANY ,  4154 WEST BRANCH RD , 
6718,2100770,4/26/2021,ORSID MANAGEMENT ,New York,  MANHATTAN ,  240 EAST 55TH ST , 
6719,2100771,4/26/2021,COMMERCIAL ,Schenectady,  SCHENDECTADY ,  847 COPLON ROAD , 
6720,2100772,4/26/2021,FORMER L3 COMMUNICATIONS FACILITY ,Broome,  KIRKWOOD ,  265 INDUSTRIAL PARK DRIVE , 
6721,2100773,4/26/2021,GLOBAL FOUNDRIES ,Dutchess,  HOPEWELL JUNCTION ,  2070 ROUTE 52 , 
6722,2100774,4/26/2021,NORLITE ODOR COMPLAINT ,Albany,  COHOES ,  628 SARATOGA ST , 
6723,2100775,4/26/2021,GAS STATION SITE ,Westchester,  SHRUB OAK ,  3700 BARGER ST , 
6724,2100776,4/26/2021,NATIONAL GRID ,Oswego,  PULASKI ,  5010 NORTH JEFFERSON STREET , 
6725,2100777,4/26/2021,ABANDONED CONTAINER ,Wayne,  SODUS ,  STATE ROUTE 104 , 
6726,2100778,4/26/2021,FORECLOSED HOME ,Oneida,  BLOSSVALE ,  2883 MAIN ST , 
6727,2100779,4/26/2021,HANGAR 2640 ,Jefferson,  FORT DRUM ,  2640 BAGRAM RD , 
6728,2100780,4/26/2021,ISAACS RESIDENCE ,Suffolk,  MEDFORD ,  6 CLUSTERPINE ST , 
6729,2100781,4/26/2021,ROADWAY ,Kings,  BAYRIDE ,  3RD AVE/92ND ST , 
6730,2100782,4/26/2021,ROADWAY ,Orange,  MIDDLETOWN ,  NY 17 EAST EXIT 122 , 
6731,2100783,4/26/2021,CHURCH ,Bronx,  BRONX ,  2345 UNIVERSITY AVE , 
6732,2100784,4/26/2021,CUMBERLAND FARMS # 3276 ,Saratoga,  S GLENS FALLS ,  107 MAIN ST , 
6733,2100785,4/27/2021,NATIONAL GRID - 521 SALT SPRINGS RD ,Onondaga,  SYRACUSE ,  521 SALT SPRINGS RD , 
6734,2100786,4/27/2021,BURNS AND MCDONNELLS ,Columbia,  CLAVERACK ,  38 BAKER RD , 
6735,2100787,4/27/2021,GOWANUS CANAL ,Kings,  BROOKLYN ,  245 HUNTINGTON ST , 
6736,2100788,4/27/2021,ROADWAY ,Orange,  FT. MONTGOMERY ,  865 US ROUTE 9W , 
6737,2100789,4/27/2021,BASEMENT ,Oswego,  PULASKI ,  4849 NORTH JEFFERSON ST , 
6738,2100790,4/27/2021,PBS 2-034908 ,New York,  MANHATTAN ,  18 E 8TH ST , 
6739,2100792,4/27/2021,BURNS AND MCDONNELLS ,Columbia,  CLAVERACK ,  10 BAKER ROAD , 
6740,2100791,4/27/2021,SOIL ,Queens,  QUEENS ,  31-01 20TH AVE , 
6741,2100793,4/27/2021,COMMERCIAL ,Suffolk,  LINDENHURST ,  131 AKRON STREET , 
6742,2100794,4/27/2021,MEIR - UST ,Westchester,  MAMARONECK ,  39 COUNTRY RD , 
6743,2100795,4/27/2021,NAT GRID POLE 7662 ,Genesee,  BATAVIA ,  4689 OAK ORCHARD RD , 
6744,2100796,4/27/2021,RESIDENTIAL ,Washington,  FORT ANN ,  11300 ST RT 149 , 
6745,2100797,4/27/2021,RESIDENTIAL ,Cattaraugus,  FREEDOM ,  10297 MAPLE GROVE ROAD , 
6746,2100798,4/27/2021,GARGIULO - UST ,Westchester,  YONKERS ,  9 ROBLEY STREET , 
6747,2100799,4/27/2021,NORTH HEMPSTEAD SOLID WASTE TRANSFER STATION ,Nassau,  PORT WASHINGTON ,  999 WEST SHORE ROAD , 
6748,2100800,4/27/2021,ROADWAY ,Erie,  SARDINA ,  10349 KRUMP , 
6749,2100801,4/27/2021,STEWARTS ,Schenectady,  ESPERANCE ,  4032 HIGHWAY 30 , 
6750,2100802,4/27/2021,RESIDENTIAL ,Ulster,  SAUGERTIES ,  1298 CHURCHLAND ROAD , 
6751,2100803,4/27/2021,EXIT B2 ,Columbia,  CHATHAM ,  15.09 EB I90 , 
6752,2100804,4/27/2021,RESIDENTIAL ,Erie,  HAMBURG ,  4018 KNOTTINGHAM TERRACE , 
6753,2100805,4/27/2021,COMMERCIAL ,Jefferson,  BLACK RIVER ,  100 WASHINGTON STREET , 
6754,2100806,4/27/2021,NYCDEP INTAKE CONSTRUCTION ,Delaware,  ROXBURY ,  1216 INTAKE RD , 
6755,2100807,4/27/2021,INDUSTRIAL ,Onondaga,  EAST SYRACUSE ,  3551 BURNET AVE , 
6756,2100808,4/27/2021,ROADWAY ,Suffolk,  MELVILLE ,  LONG ISLAND EXPRESSWAY WESTBOUND , 
6757,2100809,4/27/2021,RESIDENCE ,Suffolk,  FARMINGVILLE ,  11 JANELL LANE , 
6758,2100810,4/27/2021,TRANSFORMER - PAD MOUNT ,Monroe,  PENFIELD ,  17 EMPRESS CT , 
6759,2100811,4/27/2021,CLOUGH - UST ,Westchester,  CHAPPAQUA ,  129 DEVOE RD , 
6760,2100812,4/27/2021,GAS STATION ,Onondaga,  CICERO ,  5600 BARTELL RD. , 
6761,2100813,4/27/2021,FORT DRUM ,Jefferson,  WILNA ,  OFF OF 3A ON STH TANK TRAIL EXT; SIDE RD , 
6762,2100814,4/27/2021,FORMER LONG BEACH MEDICAL CENTER ,Nassau,  LONG BEACH ,  480 EAST BAY DR , 
6763,2100815,4/27/2021,TO ROADWAY ,Nassau,  EAST MEADOW ,  FAIRHAVEN RD AND COLE RD , 
6764,2100816,4/27/2021,LIE WESTBOUND EXIT 49S ,Suffolk,  MELVILLE ,  LIE WESTBOUND EXIT 49S , 
6765,2101112,4/27/2021,DITCH_BETTSBURGRD ,Broome,  NINEVEH ,  200 BETTSBURG ROAD , 
6766,2100817,4/27/2021,TANKOLOGY ,Rensselaer,  Rensselaer ,  499 NORTH GREENBUSH RD , 
6767,2100818,4/27/2021,CUMBERLAND FARMS ,Montgomery,  FONDA ,  29 WEST MAIN ST , 
6768,2100819,4/27/2021,FEEDER 29211 & 29212 - MANHOLE 367S ,Richmond,  STATEN ISLAND ,  4603 VICTORY BLVD , 
6769,2100820,4/27/2021,PRIVATE RESD ,Richmond,  STATEN ISLAND ,  472 OAKLAND AVE , 
6770,2100821,4/27/2021,RESIDENCE ,Putnam,  MAHOPAC ,  18 JAMES CT. , 
6771,2100822,4/27/2021,NATIONAL GRID REACTOR - ELM ST SUBSTATION ,Erie,  BUFFALO ,  ELM STREET , 
6772,2100823,4/27/2021,MVA BUTLER FIRE - 1857 ST RTE 104 ,Oswego,  PARISH ,  1857 ST RTE 104 , 
6773,2100824,4/27/2021,BREEZY POINT YACHT CLUB ,Suffolk,  AMITYVILLE ,  299 SOUTH KETCHUM AVE , 
6774,2100825,4/27/2021,RESIDENCE ,Suffolk,  WEST ISLIP ,  206 SEARS RD , 
6775,2100826,4/28/2021,SAPUTO PLANT ,Allegany,  FRIENDSHIP ,  6701 CR 20 , 
6776,2100827,4/28/2021,POLE 122 ,Niagara,  NIAGARA FALLS ,  2933 HYDE PARK BLVD , 
6777,2100828,4/28/2021,POLE 59374/41642 ,Rockland,  NEW CITY ,  28 CAPRAL LANE , 
6778,2100829,4/28/2021,XPO ,Orange,  MONTGOMERY ,  120 NEELYTOWN RD , 
6779,2100830,4/28/2021,OFFICE BUILDING ,Westchester,  PEEKSKILL ,  750 WASHINGTON STREET , 
6780,2100831,4/28/2021,SILMAN RESIDENCE ,Franklin,  TUPPER LAKE ,  30 WEST PARK ST , 
6781,2100832,4/28/2021,UNKNOWN ,Suffolk,  MASTIC ,  263 BEAVER DR , 
6782,2100833,4/28/2021,NYSEG TRANSFORMER ,Chemung,  PINE CITY ,  286 WIDGER HILL RD , 
6783,2100834,4/28/2021,SOIL ,Bronx,  BRONX ,  4510 FURMAN AVE , 
6784,2100835,4/28/2021,STERETT RESIDENCE ,Orange,  MONROE ,  12 ISLAND VIEW AVE , 
6785,2100836,4/28/2021,RESIDENTIAL ,Westchester,  CHAPPAQUA ,  780 KING STREET , 
6786,2100837,4/28/2021,INDUSTRIAL PROPERTY ,Suffolk,  FARMINGDALE ,  96D ALLEN BLVD , 
6787,2100838,4/28/2021,LOUW RESIDENCE ,Westchester,  RYE ,  45 OSBORN ROAD , 
6788,2100839,4/28/2021,RESIDENTIAL ,Ulster,  NEW PALTZ ,  101 PORTUESE LANE , 
6789,2100840,4/28/2021,UNKNOWN ,Nassau,  INWOOD ,  15 HOOVER STREET , 
6790,2100841,4/28/2021,PAPP RESIDENCE ,Nassau,  MASSAPEQUA ,  291 NORTH LINDEN STREET , 
6791,2100842,4/28/2021,REST AREA ,Essex,  SCHROON LAKE ,  I-87 NB , 
6792,2100843,4/28/2021,CALLANAN ,Sullivan,  MONTICELLO ,  93 SULLIVAN RD , 
6793,2100844,4/28/2021,REFRIGERANT_CORNELL ,Tompkins,  ITHACA ,  125 WING DRIVE , 
6794,2100846,4/28/2021,WILLETS CREEK/ LAKE CAPRI ,Suffolk,  WEST ISLIP ,  4 IVY COURT , 
6795,2100845,4/28/2021,PAD MOUNT TRANSFORMER ,Rockland,  MONSEY ,  55 EAST DYKSTRAS WAY , 
6796,2100847,4/28/2021,453 MASON ST ,Clinton,  MORRISONVILLE ,  VACANT HOUSE NEXT TO POLE BARN , 
6797,2100848,4/28/2021,TANK TEST FAILURE ,New York,  MANHATTAN ,  256 W. 47TH ST. , 
6798,2100849,4/28/2021,RAILROAD ,Albany,  GUILDERLAND ,  COUNTY LINE RD , 
6799,2100850,4/28/2021,SHERI TORAH BUS TERMINAL ,Orange,  MONROE ,  517 FOREST STREET , 
6800,2100851,4/28/2021,ARCE RESIDENCE ,Suffolk,  NORTH PATCHOGUE ,  14 BENNETT AVE , 
6801,2100852,4/28/2021,GASOLINE_FASTRAC ,Broome,  PORT CRANE ,  17 CANAL STREET , 
6802,2100853,4/28/2021,VEGETABLE OIL ON ROADWAY ,Westchester,  WHITE PLAINS ,  MAIN STREET AND CHURCH STREET , 
6803,2100854,4/28/2021,RESIDENCE ,Nassau,  LEVITTOWN ,  54 SADDLE LANE , 
6804,2100855,4/28/2021,ROADWAY ,Chautauqua,  IRVING ,  EAST BOUND EXIT RAMP I90 IRVING , 
6805,2100856,4/28/2021,TRANSFORMER MVA ,Orange,  FLORIDA ,  173 SOUTH MAIN STREET , 
6806,2100857,4/28/2021,GREEN RIDGE CEMETARY ,Saratoga,  SARATOGA SPRINGS ,  17 GREEN RIDGE PLACE , 
6807,2100858,4/28/2021,GAS N GOODS ,Monroe,  ROCHESTER ,  1269 CHILI AVE , 
6808,2100859,4/28/2021,MVA ROADWAY ,Oneida,  VERONA ,  NYS THRUWAY - MILE MARKER 254.4 , 
6809,2100860,4/28/2021,TRANSFORMER - POLE # 12 ,Erie,  EAST AURORA ,  113 CHURCH ST , 
6810,2100861,4/28/2021,LOSS TO ROADWAY ,Westchester,  WHITE PLAINS ,  IN FRONT OF 235 MAIN ST , 
6811,2100862,4/28/2021,CON ED ,Westchester,  SCARSDALE ,  IN FRONT OF 18 EATON RD , 
6812,2100863,4/29/2021,GASOLINE_MOSQUITOCREEK ,Cortland,  MCGRAW ,  4174 MCGRAW NORTH ROAD , 
6813,2100864,4/29/2021,RESIDENTIAL OVERFILL ,Westchester,  RYE ,  464 GRACE CHURCH STREET , 
6814,2100865,4/29/2021,KNOWLTON - MILL STREET WAREHOUSE 1 ,Jefferson,  WATERTOWN ,  201 MILL STREET , 
6815,2100866,4/29/2021,CUMBERLAND FARMS # 3156 ,Washington,  HUDSON FALLS ,  1075 ST RT 196 , 
6816,2100867,4/29/2021,STREET ,Livingston,  DANSVILLE ,  WEST JEFFERSON EXTENSION , 
6817,2100868,4/29/2021,HIGH VIEW APARTMENTS ,Rockland,  SPRING VALLEY ,  33-183 FRED HECHT DR , 
6818,2100870,4/29/2021,KNOWLTON POPLAR STREET WAREHOUSE ,Jefferson,  WATERTOWN ,  476 POPLAR STREET , 
6819,2100869,4/29/2021,ROADWAY ,Columbia,  NEW LEBONAN ,  SCHOOLHOUSE ROAD , 
6820,2100871,4/29/2021,PAD MOUNT TRANSFORMER ,Washington,  FT EDWARD ,  3 CORIANDER DR , 
6821,2100872,4/29/2021,HUDSON RIVER ,Albany,  GREEN ISLAND ,  ACROSS FROM STARBUCK ISALND , 
6822,2100873,4/29/2021,COMMERCIAL ,Erie,  BUFFA\LO ,  1984 ELMWOOD AVE , 
6823,2100874,4/29/2021,RODMAN LANDFILL ,Jefferson,  RODMAN ,  23400 NY ST ROUTE 177 , 
6824,2100875,4/29/2021,GREENER RES ,Orange,  MONROE ,  66 HIGH RIDGE RD , 
6825,2100876,4/29/2021,FRANGELLA - UST ,Westchester,  POUND RIDGE ,  186 WESTCHESTER AVE , 
6826,2100895,4/29/2021,EASTPORT LANDFILL ,Suffolk,  EASTPORT ,  SUNRISE HIGHWAY AND NORTHWAY LN , 
6827,2100877,4/29/2021,MANHOLE 1206 ,Erie,  BUFFALO ,  NORTHLAND AVE , 
6828,2100878,4/29/2021,COMMERCIAL ,Oswego,  FULTON ,  2801 NY 481 , 
6829,2100879,4/29/2021,COMMERCIAL DATA CENTER ,Rockland,  MONSEY ,  380 ROUTE 59 , 
6830,2100880,4/29/2021,THRUWAY ,Erie,  BUFFALO ,  190S MILE MARKER 2.2 , 
6831,2100881,4/29/2021,RESIDENTIAL - UST ,Westchester,  POUND RIDGE ,  105 A UPPER SHAD RD , 
6832,2100882,4/29/2021,COMMERCIAL ,Kings,  BROOKLYN ,  1274 MCDONALD AVE , 
6833,2100883,4/29/2021,RESIDENTIAL ,Niagara,  NIAGARA FALLS ,  503 82ND ST , 
6834,2100884,4/29/2021,RESIDENCE ,Suffolk,  SAG HARBOR ,  45 TROUT POND RD , 
6835,2100885,4/29/2021,SPEEDWAY 7852 ,Nassau,  MASSAPEQUA ,  6201 SUNRISE HIGHWAY , 
6836,2100886,4/29/2021,COMMERCIAL ,Albany,  GREEN ISLAND ,  30 STARBUCK DRIVE , 
6837,2100899,4/29/2021,SHEEN-FORMER OSWEGATCHE CANAL ,St Lawrence,  OGDENSBURG ,  OFF CRESCENT AVE , 
6838,2100887,4/29/2021,RESIDENCE ,Nassau,  FREEPORT ,  269 MOORE AVE , 
6839,2100888,4/29/2021,ROADWAY ,Bronx,  BRONX ,  COLGATE AVE / BRUCKNER BLVD , 
6840,2100889,4/29/2021,STORM DRAIN CATCH BASIN ,Putnam,  PATTERSON ,  7 SOUTH STREET , 
6841,2100890,4/29/2021,SHAH APT BLDG - UST ,Westchester,  PORT CHESTER ,  12 FAWCETT STREET , 
6842,2100891,4/29/2021,PAVEMENT ,Rensselaer,  CASTLETON ON HUDSON ,  1447 SOUTH SCHODACK ROAD , 
6843,2100892,4/29/2021,CHURCH ,Bronx,  BRONX ,  2345 UNIVERSITY AVE , 
6844,2100893,4/29/2021,GREYHOUND BUS FIRE ,Broome,  BARKER ,  I81 NORTHBOUND EXIT 7 , 
6845,2100894,4/29/2021,COMMERCIAL ,Queens,  MASPETH ,  48-00 GRAND AVE , 
6846,2100913,4/29/2021,NMP ITHACA QUARRY ,Tompkins,  ITHACA ,  44 QUARRY RD , 
6847,2100896,4/29/2021,WEISS RES - UST ,Rockland,  PIERMONT ,  748 ROUTE 9W , 
6848,2100897,4/29/2021,SUIT-KOTE ,Jefferson,  PAMELIA ,  22360 STATE ROUTE 342 , 
6849,2100898,4/29/2021,NATIONAL GRID ,Schenectady,  SCHENECTADY ,  28 CHRISTINA DRIVE , 
6850,2100900,4/29/2021,STEWARTS CORP ,Albany,  COLONIE ,  1560 CENTRAL AVE , 
6851,2100901,4/29/2021,TRANSFORMER ,Rockland,  MONSEY ,  10 GIBBS COURT , 
6852,2100911,4/29/2021,UPSTATE SHREDDING ,Tioga,  OWEGO ,  1 RECYCLE DRIVE , 
6853,2100902,4/29/2021,RESIDENTIAL ,Ulster,  KINGSTON ,  18 CRAIG AVE , 
6854,2100903,4/29/2021,TRUCK IN DITCH ,Albany,  BERNE ,  370 LONG RD , 
6855,2100904,4/29/2021,POLE 12R ,Erie,  AMHERST ,  12 EAST SUMMERSET LANE , 
6856,2100905,4/29/2021,EATON RESERVOIR ,Madison,  eaton ,  4724 eaton brook rd , 
6857,2100906,4/29/2021,PAVEMENT ,Nassau,  BALDWIN ,  1031 NORTHERN BLVD , 
6858,2100907,4/29/2021,CUMBERLAND FARMS 3265 ,Suffolk,  SOUTHAMPTON ,  13 COUNTY RT 39 , 
6859,2100908,4/30/2021,ALLY CAT TAXI ,Cattaraugus,  OLEAN ,  718 EAST STATE ST , 
6860,2100909,4/30/2021,INDUSTRIAL ,Sullivan,  WOODRIDGE ,  17 NOVOGRODSKY ROAD , 
