,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
5258,1710328,2/15/2018,ROADWAY ,Suffolk,  LAKE GROVE ,  37 BROOKVALE LANE , 
5259,1710329,2/15/2018,IN FRONT OF FIRST STUDENT BUS ,Erie,  AMHERST ,  2700 MILLERSPORT HIGHWAY , 
5260,1710331,2/15/2018,SINGH RESIDENCE ,Nassau,  BELLMORE ,  902 SUNRISE AVENUE , 
5261,1710330,2/15/2018,FIRST TRANSIT ,Erie,  GETZVILLE ,  2700 MILLERSPORT HIGHWAY , 
5262,1710332,2/15/2018,DEPOT ,Bronx,  BRONX ,  1910 BARTOW AVE , 
5263,1710333,2/15/2018,STANKEY - UST ,Westchester,  NORTH SALEM ,  9 SUGAR HILL RD , 
5264,1710336,2/15/2018,CALOGERO RESIDENCE ,Suffolk,  LINDENHURST ,  869 CANAL STREET , 
5265,1710334,2/15/2018,SCENIC BEACON DEVELOPMENT LLC ,Dutchess,  BEACON ,  6 EDGEWATER PL , 
5266,1710335,2/15/2018,BOILER ROOM ,Clinton,  ALTONA ,  555 DEVELS DEN RD , 
5267,1710337,2/15/2018,CON ED ,Bronx,  BRONX ,  3290 LACONIA AVE , 
5268,1710338,2/15/2018,RESIDENTIAL - UST ,Westchester,  YONKERS ,  1566 NEPPERHAN AVE , 
5269,1710339,2/15/2018,RESIDENTIAL ,Broome,  PORT CRANE ,  238 DEPOT HILL RD , 
5270,1710340,2/15/2018,TURBO AUTO SALES ,Westchester,  YONKERS ,  372 RIVERDALE AVE , 
5271,1710341,2/15/2018,IN DOT PARKING LOT ,Erie,  TONAWANDA ,  215 KNOCHE , 
5272,1710342,2/15/2018,WIND FARM ,Chautauqua,  ARKWRIGHT RD ,  9574 CENTER RD , 
5273,1710343,2/15/2018,NIAGARA FALLS WASTE WATER ,Niagara,  NIAGARA FALLS ,  LOSS TO NIAGARA RIVER , 
5274,1710344,2/15/2018,UNKNOWN ,Suffolk,  POINT OF WOODS ,  123 NEW YORK AVENUE , 
5275,1710345,2/15/2018,WASHICK - UST ,Westchester,  OSSINING ,  32 NORTH MALCOLM STREET , 
5276,1710346,2/15/2018,ROADWAY ,Onondaga,  SKANEATELES ,  4630 PHILLIPS RD , 
5277,1710348,2/15/2018,APT COMPLEX ,New York,  MANHATTAN ,  15 VANDAM ST , 
5278,1710349,2/15/2018,SHORE ROAD APARTMENT CORP ,Westchester,  NEW ROCHELLE ,  485 PELHAM RD , 
5279,1710350,2/15/2018,JACK'S SERVICE STATION ,Rockland,  AIRMONT ,  194 ROUTE 59 , 
5280,1710351,2/15/2018,CON ED VAULT ,Queens,  QUEENS ,  129 - 20 18TH AVE , 
5281,1710352,2/15/2018,IN THE RIVER ACROSS FROM RESIDENCE ,Cortland,  MARATHON ,  44 FRONT ST , 
5282,1710353,2/15/2018,FARM ,Wyoming,  ATTICA ,  RT 238 AND EAST MAIN RD , 
5283,1710354,2/15/2018,PAD MOUNT VAULT 3941 ,Westchester,  MOUNT KISCO ,  15 KISCO DR , 
5284,1710355,2/15/2018,INDUSTRIAL ,Monroe,  ROCHESTER ,  1200 RIDGEWAY AVENUE , 
5285,1710356,2/15/2018,COMMERCIAL ,Nassau,  FARMINGDALE ,  19 POTTER STREET , 
5286,1710357,2/15/2018,NAT GRID ,Rensselaer,  TROY ZIP BRUNSWICK ,  474 BRUNSWICK RD , 
5287,1710358,2/15/2018,TANK CARS ,Niagara,  NIAGARA ,  2550 29TH ST , 
5288,1710359,2/15/2018,RESIDENTIAL ,Genesee,  BASOM ,  1326 JUDGE ROAD , 
5289,1710360,2/15/2018,RIVERS RES HEIMROTH MOBILE HOME PARK RT 28B LOT 11 ,Columbia,  KINDERHOOK ,  71 RT 28B , 
5290,1710361,2/16/2018,RESIDENTIAL ,Bronx,  BRONX ,  1023 HAVEMEYER AVE , 
5291,1710362,2/16/2018,RESIDENTIAL ,Oswego,  MEXICO ,  136 COUNTY RT 40 , 
5292,1710363,2/16/2018,NYSEG ,Washington,  HEBRON ,  1131 BIG BIRCH HILL RD , 
5293,1710364,2/16/2018,LANDFILL ,Niagara,  MODEL CITY ,  1445 PLETCHER RD , 
5294,1710365,2/16/2018,SEWER DISTRICT 1 ,Orange,  MIDDLETOWN ,  1002 DOLSONTOWN RD , 
5295,1710366,2/16/2018,COMMERCIAL ,Suffolk,  WEST BABYLON ,  LAMAR ST/EDISON AVE , 
5296,1710367,2/16/2018,GLOBAL FOUNDERIES ,Saratoga,  MALTA ,  400 STONE BREAK RD EXT , 
5297,1710368,2/16/2018,CONSTRUCTION SITE ,Kings,  BROOKLYN ,  BELT PARKWAY W AND FLATBUSH AVE , 
5298,1710369,2/16/2018,A5 AUTO ,Monroe,  ROCHESTER ,  285 DEWEY AVENUE , 
5299,1710370,2/16/2018,ON STREET THIRD PARTY REPORT ,Kings,  BROOKLYN ,  53RD ST 1 ST AVE , 
5300,1710371,2/16/2018,NTE ENERGY PLANT ,Orange,  MIDDLETOWN ,  63 BLUMEL , 
5301,1710372,2/16/2018,DRUM RUN ,Kings,  BROOKLYN ,  1891 PACIFIC ST , 
5302,1710373,2/16/2018,SUNOCO ,Richmond,  STATEN ISLAND ,  1781 ARTHUR KILL RD , 
5303,1710374,2/16/2018,CENTRAL VALLEY PIPELINE ,Orange,  NEW HAMPTON ,  288 GREEVES RD , 
5304,1710375,2/16/2018,SMP PUMP AND TANK ,Delaware,  ARKVILLE ,  43525 STATE 28 , 
5305,1710376,2/16/2018,CON ED SPILL ,Westchester,  YONKERS ,  7 RIDGEFIELD LN , 
5306,1710377,2/16/2018,FINCH PAPER ,Warren,  GLENS FALLS ,  1 GLEN ST , 
5307,1710378,2/16/2018,CONSTRUCTION SITE ,Ulster,  MARLBORO ,  5503 RTE 9W , 
5308,1710511,2/16/2018,OXBO INTERNATIONAL ,Genesee,  Byron ,  7275 BATAVIA-BYRON ROAD , 
5309,1710379,2/16/2018,ELLICOTT STATION LLC ,Genesee,  BATAVIA ,  56-70 ELLICOTT STREET , 
5310,1710380,2/16/2018,DEES RESIDENCE ,Nassau,  LEVITTOWN ,  64 OAKTREE LANE , 
5311,1710381,2/16/2018,COMMERCIAL ,Erie,  BUFFALO ,  1200 JEFFERSON AVE , 
5312,1710382,2/16/2018,COMMERCIAL ,Bronx,  BRONX ,  861 PUGSLEY AVE , 
5313,1710383,2/16/2018,NOLAN RES ,Putnam,  MAHOPAC FALLS ,  21 ROSE DR , 
5314,1710384,2/16/2018,COMMERCIAL ,Bronx,  BRONX ,  265 W FORDHAM ROAD , 
5315,1710385,2/16/2018,COMMERCIAL ,Albany,  ALBANY ,  500 SMITH BLVD , 
5316,1710386,2/16/2018,CON ED SPILL ,Westchester,  MAMARONECK ,  64 GRAND ST , 
5317,1710387,2/16/2018,PARKING LOT COSTCO ,Westchester,  NEW ROCHELLE ,  INDUSTRIAL LANE , 
5318,1710388,2/16/2018,RESIDENCE ,Suffolk,  BROOKHAVEN ,  19 HIGHVIEW BLVD , 
5319,1710389,2/16/2018,GAS SUMP ,Clinton,  PLATTSBURGH ,  5060 US AVE , 
5320,1710390,2/16/2018,MAPLEFIELDS AT REDFORD ,Clinton,  REDFORD ,  4340 RT 3 , 
5321,1710391,2/16/2018,CIRCLE 3 FOOD MART ,Genesee,  Batavia ,  669 ELLICOTT STREET , 
5322,1710392,2/16/2018,SOMERS HIGHWAY GARAGE ,Westchester,  SOMERS ,  250 RT 100 , 
5323,1710393,2/16/2018,NATIONAL GRID POLE 148 ,Washington,  HARTFORD ,  SR 40 , 
5324,1710394,2/16/2018,BRIAN MAUGHAN RES BALDWIN RD ,Schoharie,  SUMMIT ,  283 BALDWIN RD , 
5325,1710395,2/16/2018,ROADWAY ,Westchester,  SOMERS ,  IFO 5 FRANKLIN DR , 
5326,1710396,2/16/2018,GLOBAL FOUNDRIES CENTER LOBBY PARKING LOT ,Saratoga,  MALTA ,  GLOBAL FOUNDRIES , 
5327,1710397,2/16/2018,GAS PUMP 3 ,Queens,  JAMAICA ,  138-19 HILLSIDE AVE , 
5328,1710398,2/16/2018,IN FRONT OF ,Rockland,  SUFFERN ,  69 EAST MAPLE AVE , 
5329,1710399,2/16/2018,PADMOUNT TRANSFORMER 61031/41587 ,Rockland,  CONGERS ,  93 OHIO AVE , 
5330,1710400,2/16/2018,SCHMIERER RESIDENCE ,Broome,  DEPOSIT ,  175 LOOMIS HILL RD , 
5331,1710401,2/17/2018,CENTRAL VALLEY PIPELINE ,Orange,  MIDDELTON ,  RTE 78 AFTER CREST HILL , 
5332,1710402,2/17/2018,RESIDENCE ,Nassau,  FARMINGDALE ,  21 FREY ROAD , 
5333,1710403,2/17/2018,POWER PLANT ,Orange,  WAYAWANDA ,  STATE RT 6 , 
5334,1710404,2/17/2018,CENTRAL VALLEY PIPELINE ,Orange,  MIDDELTOWN ,  13 RANDALL TERRACE , 
5335,1710405,2/17/2018,JOES SEWER & DRAIN ,Suffolk,  RONKONKOMA ,  1000 EASTON STREET , 
5336,1710406,2/17/2018,POWER PLANT ,Orange,  MIDDLETOWN ,  RT 6 , 
5337,1710407,2/17/2018,CENTRAL VALLEY PIPELINE ,Orange,  MIDDLETOWN ,  19 REBECCA DR , 
5338,1710408,2/17/2018,OUTSIDE ,Orange,  CUDDEBACKVILLE ,  224 GALLEY HILL RD , 
5339,1710409,2/17/2018,OUTSIDE ,Orange,  MIDDLETOWN ,  15 RANDALL TERRACE , 
5340,1710410,2/17/2018,SEGAL / ROBISON ,Westchester,  HARTSDALE ,  68 JOYCE ROAD , 
5341,1710411,2/17/2018,MAINTENANCE FACILITY ,Westchester,  WHITE PLAINS ,  240 AIRPORT RD , 
5342,1710412,2/17/2018,BROOKSIDE MOBILE MANOR - LOT 48 ,Oneida,  CHADWICKS ,  3553 BLEACHERY PLACE , 
5343,1710413,2/17/2018,SEGAL AST ,Westchester,  HARTSDALE ,  68 JOYCE RD , 
5344,1710414,2/18/2018,TRANSFORMER; LINE 1643 POLE 8 ,Ulster,  WALKER VALLEY ,  145 JONES RD , 
5345,1710415,2/18/2018,WEGMANS WAREHOUSE ,Monroe,  GATES ,  1500 BROOKS AVENUE , 
5346,1710416,2/18/2018,ON ROADWAY ,Onondaga,  SYRACUSE ,  PARK ST TO OLD LIVERPOOL ON RAMP , 
5347,1710417,2/19/2018,INTERNATIONAL PAPER ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT RD , 
5348,1710418,2/19/2018,HYLAND LANDFILL ,Allegany,  ANGELICA ,  6653 HERDMAN RD , 
5349,1710419,2/19/2018,SCEPTER ,Seneca,  SENECA FALLS ,  11 LAMB ROAD , 
5350,1710420,2/19/2018,AVELLO PAVING ,Dutchess,  POUGHKEEPSIE ,  60 FULTON ST , 
5351,1710421,2/19/2018,POWER PLANT ,Orange,  WAWAYANDA ,  RT 6 , 
5352,1710422,2/19/2018,COMMERCIAL ,Erie,  BUFFALO ,  95 JENSON AVE , 
5353,1710423,2/19/2018,VERCHOT RESIDENCE ,Sullivan,  GLEN SPEY ,  24 WHITE RD , 
5354,1710437,2/19/2018,CANAL ,Suffolk,  BABYLON ,  600 BERGEN AVE , 
5355,1710424,2/19/2018,JIFFY LUBE ,Saratoga,  CLIFTON PARK ,  ROUTE 9 , 
5356,1710425,2/19/2018,SCHROEDER RESIDENCE ,Saratoga,  MECHANICVILLE ,  123 VAN NESS RD , 
5357,1710426,2/19/2018,MVA BENNINGTON BYPASS ,Rensselaer,  HOOSICK ,  5446 ST RT 7 , 
5358,1710427,2/19/2018,STRIP MALL ,Suffolk,  MEDFORD ,  2594 RTE 112 , 
5359,1710428,2/19/2018,RESIDENCE ,Dutchess,  WAPPINGERS FALLS ,  24 SPRING ST , 
5360,1710429,2/19/2018,ROADWAY ,Suffolk,  FARMINGDALE ,  SEA LANE/BI COUNTY BLVD , 
5361,1710430,2/19/2018,MINIMART ,Schoharie,  RICHMONDVILLE ,  215 MAIN ST , 
5362,1710431,2/19/2018,RESIDENCE ,Suffolk,  WADING RIVER ,  84 STEPHEN DRIVE , 
5363,1710432,2/19/2018,NFWB FALLS STREET TUNNEL - COMBINED SEWER 003 ,Niagara,  NIAGARA FALLS ,  FALLS STREET , 
5364,1710433,2/19/2018,GORGE PUMPING STATION - OUTFALLS 006 ,Niagara,  NIAGARA FALLS ,  MAIN ST ACCESS ROAD , 
5365,1710434,2/19/2018,UNKNOWN ,Suffolk,  HOLBROOK ,  SUNRISE HWY/WESTBOUND E/O NICHOLS RD , 
5366,1710435,2/20/2018,IN FRONT OF BUILDING ,Westchester,  MOUNT VERNON ,  505 SOUTH 11TH AVE , 
5367,1710436,2/20/2018,WATER TREATMENT PLANT ,Nassau,  WANTAGH ,  3340 MERRICK ROAD , 
5368,1710438,2/20/2018,MIMOSA EQUITIES CORP ,New York,  NEW YORK ,  310 W 85TH ST , 
5369,1710439,2/20/2018,MLA TRANSPORT SEMI TRUCK SADDLE TANK DROPPED ,Broome,  BINGHAMTON ,  I81N JUST BEFORE MM 14 AND EXIT 5 ON RAMP , 
5370,1710440,2/20/2018,COOPER CONSTRUCTION SIDE OF ROAD/ALLEY ,Saratoga,  SARATOGA SPRINGS ,  MURPHY LN & STRATTON ST , 
5371,1710441,2/20/2018,NIAGARA FALLS STREET TUNNEL ,Niagara,  NIAGARA FALLS ,  151 BUFFALO AVE , 
5372,1710442,2/20/2018,ABANDONED BARREL ,Erie,  ORCHARD PARK ,  TAYLOR BTWN ELLIS AND NEW TAYLOR , 
5373,1710443,2/20/2018,BACK YARD ,Erie,  BUFFALO ,  144 FOLGER ST , 
5374,1710444,2/20/2018,KWIK FILL ,Onondaga,  CICERO ,  5812 ROUTE 31 , 
5375,1710445,2/20/2018,JAMES MULLER RESIDENCE ,Otsego,  FLY CREEK ,  6187 STATE RT 28 , 
5376,1710446,2/20/2018,SABIC ,Albany,  SELKIRK ,  1 NORYL AVE , 
5377,1710447,2/20/2018,COMMUNITY CENTER - UST ,Westchester,  IRVINGTON ,  71 MAIN ST , 
5378,1710449,2/20/2018,ROADWAY ,Ulster,  KINGSTON ,  ROUTE 209 OFF RAMP TO SAWKILL RD , 
5379,1710450,2/20/2018,COLD SPRING RESERVOIR ,Putnam,  COLD SPRINGS ,  NEAR 89 FOUNDERY POND RD , 
5380,1710451,2/20/2018,COMMERICAL PBS TTF ,Westchester,  SCARSDALE ,  79-103 WILTSHIRE ROAD , 
5381,1710452,2/20/2018,APT BULILDING - RW ,Bronx,  BRONX ,  16 ELLIOT PLACE , 
5382,1710453,2/20/2018,LUNDELL RESIDENCE ,Suffolk,  SOUTHAMPTON ,  34 GREENFIELD ROAD , 
5383,1710454,2/20/2018,SPEID - UST ,Westchester,  MOUNT VERNON ,  355 GARDEN AVE , 
5384,1710455,2/20/2018,BRACHIO RESIDENCE ,Suffolk,  FARMINGVILLE ,  80 WENDY , 
5385,1710456,2/20/2018,LEHIGH GAS ,Erie,  CHEEKTOWAGA ,  3550 GENESEE ST , 
5386,1710457,2/20/2018,APT BUILDING - AB ,New York,  NY ,  166 EAST 63RD ST , 
5387,1710458,2/20/2018,APT BUILDING ,Tompkins,  GROTON ,  735 WEST GROTON RD , 
5388,1710459,2/20/2018,RESIDENCE ,Niagara,  NORTH TONAWANDA ,  BELLING PLACE , 
5389,1710460,2/20/2018,NEIDERHOUS RESIDENCE ,Suffolk,  MOUNT SINAI ,  53 PLYMOUTH AVENUE , 
5390,1710462,2/20/2018,BRINE TANK ,Allegany, ,  2210 COUNTY ROAD 22 , 
5391,1710461,2/20/2018,GRO MAX LLC SWISS FARMS ROAD ,Columbia,  PHILMONT ,  111 SWISS FARMS ROAD , 
5392,1710463,2/20/2018,INSIDE BUILDING ,Tompkins,  ITHACA ,  215 TOWER RD , 
5393,1710464,2/20/2018,RESIDENCE ,Nassau,  GLEN HEAD ,  20 FARMSTEAD LANE , 
5394,1710520,2/20/2018,IN FRONT OF DUNLOP PLANT ,Erie,  TONAWANDA ,  10 SHERIDAN DRIVE , 
5395,1710465,2/20/2018,ROADWAY & STORM SEWER ,Bronx,  BRONX ,  DAIVIDSON AVE & W183 ST , 
5396,1710466,2/20/2018,TRAVEL CENTER OF AMERICA ,Genesee,  CORFU ,  8420 ALLEGHANY ROAD , 
5397,1710467,2/20/2018,RESIDENTIAL UST ,Orange,  MONROE ,  34 LAURA DR , 
5398,1710468,2/20/2018,HAHAN AUTOMOTIVE ,Nassau,  ROOSEVELT ,  27 WASHINGTON PLACE , 
5399,1710469,2/20/2018,FORMER AUTO SHOP ,Kings,  BROOKLYN ,  529 63RD ST , 
5400,1710470,2/20/2018,PARKING LOT BEHIND/TANK ROOM ,Westchester,  YONKERS ,  50 LOCUST HILL AVE , 
5401,1710471,2/20/2018,POPEYES ,Orange,  WALLKILL ,  264 RT 211 EAST , 
5402,1710472,2/20/2018,ROADWAY ,Erie,  ORCHARD PARK ,  TAYLOR RD @ NEW TAYLOR RD , 
5403,1710473,2/20/2018,YARD ,Tompkins,  GROTON ,  930 SPRING ST EXT , 
5404,1710474,2/20/2018,GATE 14 ,Onondaga,  DEWITT ,  1000 COL EILEEN COLLINS BLVD , 
5405,1710475,2/20/2018,UNKNOWN ,Suffolk,  HAUPPAUGE ,  160 ADAMS AVENUE , 
5406,1710476,2/20/2018,SHOULDER ,Chautauqua,  PORTLAND ,  I90 MM 477.5 E , 
5407,1710477,2/20/2018,OLIN ,Niagara,  NIAGARA FALLS ,  2400 BUFFALO AVE , 
5408,1710478,2/20/2018,AIR ,Orange,  MONTGOMERY ,  228 RT 416 , 
5409,1710479,2/21/2018,UNDERWOOD ESTATES ,Clinton,  PLATTSBURGH ,  4 CUSPRINIE WAY , 
5410,1710480,2/21/2018,NIAGARA FALLS GORGE PUMP STATION ,Niagara,  NIAGARA FALLS ,  CSO 006 , 
5411,1710481,2/21/2018,CLYDE-SAVANNAH BUS GARAGE ,Wayne,  CLYDE ,  73 WAYNE AVENUE , 
5412,1710482,2/21/2018,KOSCIUSZKO BRIDGE ,Queens,  QUEENS ,  43-40 57 AVE , 
5413,1710483,2/21/2018,MANHOLE 9775 ,Bronx,  BRONX ,  E 133 ST/WALNUT AVE , 
5414,1710484,2/21/2018,ROADWAY ,Kings,  BROOKLYN ,  BAY PARKWAY AND 80 ST , 
5415,1710485,2/21/2018,7-ELEVEN GAS STATION ,Monroe,  ROCHESTER ,  1133 SCOTTSVILLE ROAD , 
5416,1710486,2/21/2018,CARACCIOLO - AST ,Westchester,  MOUNT KISCO ,  21 NEW CASTLE DRIVE , 
5417,1710487,2/21/2018,RESIDENCE ,Westchester,  MOUNT KISCO ,  21 NEW CASTLE DRIVE , 
5418,1710488,2/21/2018,STREET SIDE EXCAVATION ,Westchester,  WHITE PLAINS ,  FULTON AND CROSS ST , 
5419,1710489,2/21/2018,CHAUTAUQUA LAKE SCHOOL ,Chautauqua,  MAYVILLE ,  100 NORTH ERIE ST , 
5420,1711112,2/21/2018,STAR POINT SERVICE ,Cattaraugus,  DAYTON ,  9576 MAIN ST , 
5421,1710490,2/21/2018,AAFES - MINI MALL ,Jefferson,  FORT DRUM ,  42 PO VALLEY RD , 
5422,1710491,2/21/2018,RESIDENCE ,Orange,  PORT JERVIS ,  8 DOVER KILL RD , 
5423,1710492,2/21/2018,VALCOUR REST AREA ,Clinton,  PLATTSBURGH ,  I87 NORTHBOUND EXIT 35-36 , 
5424,1710493,2/21/2018,FARM ,Cayuga,  AURORA ,  1551 SHERWOOD RD , 
5425,1710501,2/21/2018,L.W. BILLS SCHOOL ,Herkimer, ,  217 NORTH WASHINGTON , 
5426,1710494,2/21/2018,DAMECKI ESTATE ,Suffolk,  BRIDGEHAMPTON ,  225 BUTTER LANE , 
5427,1710495,2/21/2018,NAT GRID ,Onondaga,  CICERO ,  RET 11 HOGAN DR , 
5428,1711508,2/21/2018,AUTOMOTIVE TECHNICAL SERVICES ,Westchester,  PEEKSKILL ,  231 WASHINGTON STREET , 
5429,1710496,2/21/2018,CURBSIDE OF ROAD ,Broome,  BINGHAMTON ,  29 GRACE ST , 
5430,1710497,2/21/2018,TAPPAN ZEE BRIDGE ,Rockland,  NYACK ,  EXIT 10 , 
5431,1710498,2/21/2018,HOME ,Orange,  NEWBURG ,  67 LESLIE RD , 
5432,1710499,2/21/2018,PIFFARD PETRO ,Livingston,  PIFFARD ,  3705 GENESEE STREET , 
5433,1710500,2/21/2018,CLIFTON PARK HIGHWAY ,Saratoga,  CLIFTON PARK ,  21 LINDEN COURT , 
5434,1710502,2/21/2018,INTERNATIONAL PAPER ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT RD , 
5435,1710504,2/21/2018,PRIVATE DWELLING - ELLIOT MATTHEWS ,Sullivan,  MONTICELLO ,  20 DOWNS RD , 
5436,1710503,2/21/2018,UNKNOWN ,Nassau,  OCEANSIDE ,  3539 HAMPTON ROAD , 
5437,1710505,2/21/2018,HOME/MATTIS BROS INT ,Kings,  BROOKLYN ,  8706 FLATLAND AVE , 
5438,1710506,2/21/2018,MVA LOSS TO SOIL AND POND ,Oneida,  LEE CENTER ,  9267 RTE 26 , 
5439,1710507,2/21/2018,GULF GAS STATION ,Nassau,  PORT WASHINGTON ,  1 VALLEY ROAD , 
5440,1710508,2/21/2018,LISA VIDEL RESIDENCE ,Nassau,  SYOSSET ,  29 ARIZONA AVENUE , 
5441,1710509,2/21/2018,SARANAC RIVER BEHIND LEFT BANK CAFE NEAR SKATE PARK ,Franklin,  SARANAC LAKE ,  CHURCH ST , 
5442,1710510,2/21/2018,SULLIVAN CO DPW ,Sullivan,  MONGAUP VALLEY ,  745 RTE 17B , 
5443,1710512,2/21/2018,PERRY RESIDENCE ,Dutchess,  WAPPINGER FALLS ,  62 COTTAM HILL RD , 
5444,1710513,2/21/2018,BUILDING SITE ,Warren,  BOLTON LANDING ,  18 MOOSE TRAIL , 
5445,1710514,2/21/2018,LEWIS RESIDENCE ,Nassau,  BALDWIN ,  62 ALHAMBRA ROAD , 
5446,1710515,2/21/2018,ON TRACKS ,Schoharie,  COBLESKILL ,  MAIN ST AND WATERWAY RD , 
5447,1710516,2/21/2018,EAST COAST INDUSTRIAL SERVICE ,Orange,  PINE BUSH ,  2203 RTE 52 , 
5448,1710517,2/21/2018,NYS DOT YARD ,Nassau,  NORTH MERRICK ,  1234 MEADOWBROOK RD , 
5449,1710518,2/21/2018,POLE 12108 ,Richmond,  STATEN ISLAND ,  648 FOREST AVE , 
5450,1710519,2/21/2018,IN ROAD ,Westchester,  TARRYTOWN ,  99 WHITE PLAINS RD , 
5451,1710521,2/21/2018,RICH TRUESDELL CONSTRUCTION ,Orleans,  WATERPORT ,  14103 KENDRICK ROAD , 
5452,1710522,2/21/2018,RAMIREZ RESIDENCE ,Suffolk,  SHIRLEY ,  86 CARLTON DRIVE EAST , 
5453,1710523,2/21/2018,ON TRACKS ,Queens,  LONG ISLAND CITY ,  52-25 2ND ST , 
5454,1710524,2/21/2018,BASEMENT LINE LEAK ,Westchester,  MOUNT KISCO ,  26 LEONARD ST , 
5455,1710525,2/21/2018,BUSH RESIDENCE ,Suffolk,  STONY BROOK ,  26 PEMBROOK DRIVE , 
5456,1710526,2/21/2018,SOIL ,Ulster,  GARDINER ,  1230 BRUNSWICK RD , 
5457,1710527,2/22/2018,TANK TEST FAILURE ,Bronx,  BRONX ,  1476 SHORE DR , 
5458,1710528,2/22/2018,FASTTRAC MARKETS ,Seneca,  OVID ,  2200 ROUTE 96 , 
5459,1710529,2/22/2018,MARIANI PROPERTY ,Tioga,  ENDICOTT ,  9272 NYS ROUTE 17C , 
5460,1710530,2/22/2018,KIEWIT CONSTRUCTION ,Ulster,  MALBOROUGH ,  5503 RTE 9W , 
5461,1710532,2/22/2018,TRAILER PARK PINE MEADOWS ,Jefferson,  WATERTOWN ,  17747 US RTE 11 , 
5462,1710531,2/22/2018,HARLAND WILLIAMS ,Essex,  WILMINGTON ,  1147 BONNIEVIEW RD , 
5463,1710533,2/22/2018,ANDREWS RESIDENCE ,Oneida,  AUGUSTA ,  5830 DURLING RD , 
5464,1710534,2/22/2018,STUART FRIEDMAN ,Sullivan,  ROCK HILL ,  9 CRESCENT CIRCLE , 
5465,1710535,2/22/2018,NYS ELECTRIC & GAS ,Seneca,  WATERLOO ,  BETWEEN 2623-2695 KINGDOM ROAD , 
5466,1710536,2/22/2018,REGENERON TEMPEL LN CONSTRUCTION SITE (LECHASE) ,Rensselaer,  EAST GREENBUSH RENS ZIP ,  401 TEMPEL LN , 
5467,1710537,2/22/2018,JACKLYN PERRY ,Dutchess,  WAPPINGERS FALLS ,  62 COTTAM HILL RD , 
5468,1710538,2/22/2018,COOPER CONSTRUCTION ,Saratoga,  SARATOGA ,  MURPHY LANE AND STRATTON ST , 
5469,1710539,2/22/2018,CHITTENANGO CITGO ,Madison,  CHITTENANGO ,  1305 ST RTE 5 , 
5470,1710540,2/22/2018,ZHANG RESIDENCE ,Nassau,  JERICHO ,  27 HAZELWOOD DRIVE , 
5471,1710541,2/22/2018,8711 LEWIS POINT RD ,Madison,  CANASTOTA ,  8711 LEWIS POINT RD , 
5472,1710542,2/22/2018,LAWRENCE PRIMARY SCHOOL ,Nassau,  INWOOD ,  1 DONAHUE AVENUE , 
5473,1710543,2/22/2018,TO ROADWAY ,Rockland,  HILLBURN ,  TORNE VALLEY RD NEAR 250 TORNE VLY RD , 
5474,1710544,2/22/2018,RESIDENCE ,Suffolk,  COPIAGUE ,  50 CHURCH PLACE , 
5475,1710545,2/22/2018,SUNSET TOWING ,Nassau,  PORT WASHINGTON ,  17 VALLEY RD , 
5476,1710546,2/22/2018,CENTRAL HUDSON G&E FREEHOLD SUBSTATION ,Greene,  GREENVILLE ,  9826 RTE 32 , 
5477,1710547,2/22/2018,SIDE OF ROAD ,Cattaraugus,  PORTVILLE ,  1026 ST HGY 417 , 
5478,1710548,2/22/2018,WEST VALLEY DEMO PROJECT ,Cattaraugus,  WEST VALLEY ,  10282 ROCK SPRINGS RD , 
5479,1710549,2/22/2018,ASTORIA GENERATING STATION ,Queens,  ASTORIA ,  1801 20 AVE , 
5480,1710550,2/22/2018,SAUNDERS SCHOOL ANEX ,Westchester,  YONKERS ,  183 PALMER RD , 
5481,1710551,2/22/2018,KOKOLIS RESIDENCE ,Suffolk,  HAMPTON BAYS ,  329 EAST MONTAUK HWY , 
5482,1710552,2/22/2018,BROWN RESIDENCE ,Ontario,  BLOOMFIELD ,  3710 COUNTY ROAD 40 , 
5483,1710553,2/22/2018,ON THE ROAD ,Saratoga,  GREENFIELD CENTER ,  STRAKUS RD , 
5484,1710554,2/22/2018,MVA ,Delaware,  HANCOCK ,  ST RTE 17 WESTBND W OF MM 282 , 
5485,1710555,2/22/2018,O/H TRANSFORMER - POLE 27870 ,Richmond,  STATEN ISLAND ,  7336 AMBOY RD , 
5486,1710556,2/23/2018,CAR IN RETENTION POND ,Putnam,  BREWSTER ,  DOANSBURG RD , 
5487,1710557,2/23/2018,FUEL FARM RACK # 2 ,Queens,  QUEENS ,  BUILDING 42 BOWERY BAY , 
5488,1710558,2/23/2018,PETRO ,Nassau,  ISLAND PARK ,  4305 AUSTIN BLVD , 
5489,1710560,2/23/2018,FLUSHING CREEK ,Queens,  FLUSHING QUEENS ,  40TH RD /COLLEGE POINT BLVD , 
5490,1710559,2/23/2018,CON ED CABLE ,Queens,  STATEN ISLAND ,  IN FRONT OF 40 WESTERN AVE , 
5491,1710561,2/23/2018,BECHTEL POWER LEASED PROPERTY ,Dutchess,  DOVER PLAINS ,  2241 RTE 22 , 
5492,1710562,2/23/2018,BUSINESS - CARRS AUTO ,Onondaga,  SYRACUSE ,  3201 WEST GENESEE ST , 
