,Spill Number,Date Spill Reported,Spill Name,County,City/Town,Address,
4477,2208968,2/6/2023,TRACTOR TRAILER MVA ,Westchester,  YORKTOWN ,  ROUTE 6 AND STRAWBERRY RD , 
4478,2208969,2/6/2023,TRACTOR TRAILER MVA ,Westchester,  YORKTOWN ,  ROUTE 6 AND STRAWBERRY RD , 
4479,2208970,2/6/2023,DRIVEWAY ,Nassau,  INWOOD ,  54 HENRY STREET , 
4480,2208971,2/6/2023,HEGAZI RESIDENCE ,Nassau,  WESTBURY ,  92 LAND LANE , 
4481,2208972,2/6/2023,COMMERCIAL ,Suffolk,  GREENPORT ,  102 MAIN STREET , 
4482,2208973,2/6/2023,RESIDENCE ,Suffolk,  STONY BROOK ,  4 SPENCER LN , 
4483,2208976,2/6/2023,RESIDENCE ,Suffolk,  STONY BROOK ,  4 SPENCER LN , 
4484,2208974,2/6/2023,RESIDENCE ,Kings,  BROOKLYN ,  325 MACDONOUGH ST , 
4485,2208975,2/6/2023,COMMERCIAL - SOUTH STATE ST X BURT ST ,Onondaga,  SYRACUSE ,  CORNER OF SOUTH STATE ST AND BURT ST , 
4486,2208977,2/6/2023,SIDEWALK ,Queens,  ROCKAWAY BEACH ,  108-13 ROCKAWAY BEACH DR , 
4487,2208978,2/6/2023,CORNING DIESEL WASTEWATER DISCHARGE ,Steuben,  PAINTED POST ,  890 ADDISON RD , 
4488,2208979,2/6/2023,OVERHEAD TRANSFORMER POLE 62426 ,Queens,  QUEENS ,  116-05 139TH ST , 
4489,2208980,2/6/2023,GORMAN ,Rensselaer,  RENSSELAER ,  290 RIVERSIDE AVE , 
4490,2208982,2/6/2023,RESIDENTIAL OVERFILL ,Westchester,  YONKERS ,  96 DOUGLAS AVE , 
4491,2208981,2/6/2023,RIZZUTO RESIDENCE ,Nassau,  SEAFORD ,  4024 BERNICE ROAD , 
4492,2208983,2/6/2023,LEAKING MAINTENANCE CARTS ,Monroe,  ROCHESTER ,  650 AIRPORT WAY , 
4493,2208984,2/6/2023,RESIDENCE - SLOMINS ,Queens,  WOODSIDE ,  41-30 69TH ST , 
4494,2208985,2/6/2023,ATLANTIC AVIATION RAMP ,Westchester,  WHITE PLAINS ,  184 AIRPORT RD , 
4495,2208986,2/6/2023,NORLITE ,Albany,  COHOES ,  628 SARATOGA ST , 
4496,2208987,2/6/2023,POLICE PRECINCT ,Kings,  BROOKLYN ,  154 LAWRENCE AVE , 
4497,2208988,2/6/2023,SCOTT SICKLER RESIDENCE ,Broome,  PORT CRANE ,  49 BALLYHACK RD , 
4498,2208989,2/7/2023,POSSIBLE NORLITE ODOR ,Albany,  COHOES ,  GARENT AND WILLOW ST , 
4499,2208990,2/7/2023,TOWN OF HENRIETTA ,Monroe,  HENRIETTA ,  475 CALKINS ROAD , 
4500,2208991,2/7/2023,ROADWAY ,Nassau,  OCEANSIDE ,  ACCESS ROAD , 
4501,2208992,2/7/2023,COMMERCIAL ,Orange,  PORT JERVIS ,  16 PIKE ST , 
4502,2208993,2/7/2023,DIESEL_AIRGAS ,Broome,  JOHNSON CITY ,  NY-17 WB; EXIT 71S ON-RAMP , 
4503,2208994,2/7/2023,RESIDENTIAL ,Oswego,  FULTON ,  3579 ST RT 3 , 
4504,2208995,2/7/2023,SOIL ,Orange,  GREEN WOOD LAKE ,  17 VOGEL WAY , 
4505,2208996,2/7/2023,PAD MOUNTED TRANSFORMER ,Suffolk,  BABYLON ,  665 DEER PARK AVE , 
4506,2208997,2/7/2023,ROMANOFF RESIDENCE ,Suffolk,  WESTHAMPTON BEACH ,  334 DUNE ROAD , 
4507,2208998,2/7/2023,STREET ,New York,  MANHATTAN ,  E 28TH/ PARK AVENUE SOUTH , 
4508,2208999,2/7/2023,NASEEM RESIDENCE ,Suffolk,  EAST NORTHPORT ,  285 BURR RD , 
4509,2209000,2/7/2023,AIR ,Kings,  BROOKLYN ,  325 MACDONOUGH ST , 
4510,2209001,2/7/2023,RESIDENTIAL ,Erie,  BUFFALO ,  486 TAUNTON PL , 
4511,2209002,2/7/2023,CR ENGLAND TRUCK AT LACTALIS ,Erie,  BUFFALO ,  2376 SOUTH PARK AVE , 
4512,2209003,2/7/2023,FEKETE - UST ,Rockland,  SPRING VALLEY ,  101 WEST ST , 
4513,2209004,2/7/2023,RESIDENTIAL ,Dutchess,  EAST FISHKILL ,  2 DOGWOOD RD , 
4514,2209005,2/7/2023,TENNIS HOUSE ,Kings,  BROOKLYN ,  95 PROSPECT PARK W , 
4515,2209081,2/7/2023,52 STOVE PIPE ALLEY ,St Lawrence,  CHILDWOLD ,  STOVE PIPE ALLEY , 
4516,2209006,2/7/2023,SOIL AND PAVEMENT ,Clinton,  PLATTSBURGH ,  1 MARTINA CIRCLE , 
4517,2209143,2/7/2023,NEAR ALTA LOG HOMES ,Delaware,  MARGARETVILLE ,  46996 ST RT 30 , 
4518,2209007,2/7/2023,SCHOOL PS 23 ,Kings,  BROOKLYN ,  545 WILLOUGHBY AVE , 
4519,2209008,2/7/2023,MULTI FAMILY RESIDENTIAL ,Westchester,  BEDFORD HILLS ,  5 MILAN AVE , 
4520,2209009,2/7/2023,VEHICLE FIRE ,Oneida,  VERONA ,  ROUTE 31 AT IRISH RIDGE RD , 
4521,2209010,2/7/2023,LAPIER/JONES RESIDENCE ,Clinton,  WEST CHAZY ,  629 SLOSSON RD , 
4522,2209011,2/7/2023,FAST TRACK ,Warren,  QUEENSBURY ,  208 CORINTH RD , 
4523,2209012,2/7/2023,CONTI- RESIDENCE ,Suffolk,  BABYLON ,  88 LUCINDA DR , 
4524,2209013,2/7/2023,PRODUCT IN UNCLASSIFED STREAM ,Dutchess,  POUGHKEEPSIE ,  25 PARK AVE , 
4525,2209014,2/7/2023,RESIDENTIAL ,Kings,  BROOKLYN ,  99 VERNON AVE , 
4526,2209015,2/7/2023,RESIDENT ,Kings,  BROOKLYN ,  279 E 34TH ST , 
4527,2209016,2/8/2023,ODOR ,Albany,  ALBANY ,  9 LARK DR , 
4528,2209017,2/8/2023,PAVEMENT ,Onondaga,  TULLY ,  300 ST RT 281 , 
4529,2209018,2/8/2023,DUST COMPLAINT ,Albany,  GLENMONT ,  BEACON ISLAND , 
4530,2209019,2/8/2023,VAUGHN - BURNER PUMP LEAK ,Westchester,  CHAPPAQUA ,  29 BEGG DRIVE , 
4531,2209020,2/8/2023,SANITATION FACILITY ,Kings,  BROOKLYN ,  525 JOHNSON AVE , 
4532,2209021,2/8/2023,RESIDENTIAL ,Orange,  NEW WINDSOR ,  46 HILLSIDE AVE , 
4533,2209022,2/8/2023,SIMS METAL ,Queens,  LONG ISLAND CITY ,  30-27 GREENPOINT AVE , 
4534,2209023,2/8/2023,WALSH RESIDENCE ,Nassau,  LEVITTOWN ,  6 HARVEST LN , 
4535,2209024,2/8/2023,CATHODIC TANK TEST FAIL ,Jefferson,  CLAYTON ,  425 MARY ST , 
4536,2209025,2/8/2023,ATV THROUGH ICE - CHAUMONT BAY ,Jefferson,  CHAUMONT ,  BOAT LAUNCH ROAD , 
4537,2209026,2/8/2023,STANFORD RESIDENCE ,Rensselaer,  RENSSELAER ,  5 HOSFORD AVE , 
4538,2209027,2/8/2023,AUTO KRAFT ,Putnam,  CARMEL ,  HILL AND DALE RD , 
4539,2209028,2/8/2023,KEROSENE_BRENNANRESIDENCE ,Tioga,  BERKSHIRE ,  200 BALLOU HILL ROAD , 
4540,2209029,2/8/2023,APARTMENT - LEAKING AST ,Westchester,  MOUNT KISCO ,  211 WEST ST , 
4541,2209030,2/8/2023,BARRETO - RESIDENTIAL UST ,Rockland,  PALISADES ,  28 CLOSTER ROAD , 
4542,2209031,2/8/2023,CONSTRUCTION SITE ,Erie,  BUFFALO ,  599 WALDEN AVE , 
4543,2209032,2/8/2023,DELTA SONIC CARWASH TRASH COMPACTOR ,Onondaga,  SYRACUSE ,  3328 GENESEE ST , 
4544,2209033,2/8/2023,ELLEN RESIDENCE ,Rensselaer,  CASTLETON ,  1705 RIDGEWOOD DRIVE , 
4545,2209034,2/8/2023,GRAVES RESIDENCE ,Clinton,  MOOERS FORK ,  270 EMERY RD , 
4546,2209035,2/8/2023,PIP PRINTING AND MARKETING SERVICES ,Nassau,  INWOOD ,  421 DOUGHTY BLVD , 
4547,2209036,2/8/2023,STREMEL - OCASIO RESIDENCE ,Nassau,  LEVITTOWN ,  5 HILLTOP RD , 
4548,2209037,2/8/2023,LIFE CYCLE FACILITY (CONSTRUCTION SITE) ,Monroe,  GREECE ,  205 MCLAUGHLIN RD , 
4549,2209038,2/8/2023,MARBLE RIVER WINDFARM ,Clinton,  CHURUBUSCO ,  381 PATNAUDE RD , 
4550,2209039,2/8/2023,FUELOIL_MEADOWOOD ,Broome,  WHITNEY POINT ,  3766 NY-26 , 
4551,2209040,2/8/2023,ROADWAY ,Wyoming,  WETHERSFIELD ,  NY-78 / SHEPPARD RD , 
4552,2209042,2/8/2023,4700 FRANK GAY RD ,Onondaga,  MARCELLUS ,  4700 FRANK GAY RD , 
4553,2209041,2/8/2023,FAMIGLIETTI RESIDENCE ,Suffolk,  RIDGE ,  3 RUSTIC GATE , 
4554,2209043,2/8/2023,COVANTA ,Niagara,  NIAGARA FALLS ,  100 ENERGY BLVD , 
4555,2209044,2/8/2023,INDUSTRIAL ,Orange,  MONROE ,  590 ROUTE 105 , 
4556,2209045,2/8/2023,4TH FLOOR ROOF ,Oneida,  CLAYVILLE ,  2395 MAIN ST , 
4557,2209046,2/8/2023,LEAKING CAR CARRIER ,Westchester,  PORT CHESTER ,  RECTORY ST AND NORTH MAIN ST , 
4558,2209077,2/8/2023,RESIDENCE ,Suffolk,  OCEAN BEACH ,  951 SURF VIEW WALK , 
4559,2209047,2/8/2023,RESIDENTIAL ,Albany,  SELKIRK ,  17 ELM ST , 
4560,2209048,2/8/2023,RESIDENCE ,Chautauqua,  SILVER CREEK ,  12270 BENNETT STATE RD , 
4561,2209049,2/8/2023,SHEEN IN CREEK ,Rensselaer,  BRUNSWICK ,  6 BROADVIEW CT , 
4562,2209050,2/8/2023,UPSTONE MATERIALS ,St Lawrence,  MASSENA ,  539 SOUTH MAIN ST , 
4563,2209051,2/8/2023,RESIDENTIAL ,Columbia,  NEW LEBANON ,  LOT 21 #70 WINSLOW , 
4564,2209052,2/8/2023,KOBDE RESIDENCE ,Nassau,  OCEANSIDE ,  3294 1ST STREET , 
4565,2209053,2/8/2023,ROADWAY ,Suffolk,  ISLIP ,  WILSON BLVD/ SYCAMORE ST , 
4566,2209054,2/8/2023,SPEEDWAY ,Queens,  SOUTH OZONE PARK ,  12903 NORTH CONDUIT AVE , 
4567,2209071,2/9/2023,SID CONVENIENCE CORP ,Sullivan,  WHITE LAKE ,  1322 ROUTE 17B , 
4568,2209055,2/9/2023,COMMERCIAL ,Nassau,  GLENWOOD LANDING ,  165 SHORE ROAD , 
4569,2209056,2/9/2023,MVA GASOLINE TO ROADSIDE DITCH ,Chenango,  GREENE ,  1161 COUNTY ROAD 32 , 
4570,2209057,2/9/2023,SOIL ,Washington,  FORT ANN ,  3701 ST RT 196 , 
4571,2209058,2/9/2023,RESIDENTIAL ,Onondaga,  ELBRIGE ,  ROLLING HILLS MOBILE HOME , 
4572,2209059,2/9/2023,XPO LOGISTICS TERMINAL ,Queens,  MESPETH ,  4915 MASPETH AVE , 
4573,2209060,2/9/2023,HYD LINE TO STONE ,Ontario,  FARMINGTON ,  5929 LUMIS ROAD , 
4574,2209061,2/9/2023,COMMERCIAL ,New York,  MANHATTAN ,  UNDER RFK BRIDGE MANHATTAN SIDE , 
4575,2209062,2/9/2023,RESIDENCE ,Ulster,  KINGSTON ,  15 MAGIC DRIVE , 
4576,2209063,2/9/2023,CLEARY RESIDENCE ,Nassau,  EAST MEADOW ,  2675 ARLEIGH RD , 
4577,2209064,2/9/2023,COMMERCIAL ,Suffolk,  PATCHOGUE ,  MASCOT DOCK , 
4578,2209065,2/9/2023,RESIDENCE ,Nassau,  EAST NORWICH ,  269 PEACHTREE DR , 
4579,2209066,2/9/2023,REAL ESTATE TANK TEST ,Westchester,  BRONXVILLE ,  37 STURGIS RD , 
4580,2209076,2/9/2023,RAQUETTE LAKE SUPPLY FUEL TRUCK ,Herkimer,  OLD FORGE ,  SOUTH SHORE ROAD , 
4581,2209067,2/9/2023,NY POWER ,Nassau,  PORT WASHINGTON ,  139 WEST SHORE ROAD , 
4582,2209068,2/9/2023,ATLANTIC TANK LINES OVERFILL ,Westchester,  WHITE PLAINS ,  174 WESTCHESTER AVE , 
4583,2209069,2/9/2023,FACILITY ,Onondaga,  JORDAN ,  801 PERU RD , 
4584,2209070,2/9/2023,CENTRY LINEN AND UNIFORM ,Fulton,  GLOVERSVILLE ,  457 STATE HWY 349 , 
4585,2209072,2/9/2023,HITHER HILL STATE PARKS- MAINTENCE GATE 1 ,Suffolk,  MONTAUK ,  164 OLD MONTAUK HWY , 
4586,2209073,2/9/2023,INDUSTRIAL ,Saratoga,  WATERFORD ,  260 HUDSON RIVER ROAD , 
4587,2209074,2/9/2023,PARKING LOT ,St Lawrence,  POTSDAM ,  171 MARKET ST , 
4588,2209075,2/9/2023,SHEEN_RAYMONDDRAIN ,Chenango,  GREEN ,  22 SOUTH CANAL STREET , 
4589,2209078,2/9/2023,BARNES RESIDENCE ,Putnam,  LAKE PEEKSKILL ,  14 NORTHWAY , 
4590,2209079,2/9/2023,SCHMITT RESIDENCE - ROBISON OVERFILL ,Westchester,  KATONAH ,  20 MEADOW LANE , 
4591,2209080,2/9/2023,LEAKING SEMI ON BORG WARNER CAMPUS ,Tompkins,  ITHACA ,  800 WARREN ROAD , 
4592,2209082,2/9/2023,CUMBERLAND FARMS ,Schenectady,  ROTTERDAM ,  511 DUANESBURG RD , 
4593,2209083,2/9/2023,ROADWAY - FROM E HENRIETTA RD 1.5 MILES WEST ,Monroe,  HENRIETTA ,  LEHIGH STATION RD (RTE 253) , 
4594,2209084,2/9/2023,NATIONAL GRID ,Oneida,  BOONVILLE ,  12717 STATE ROUTE 12 , 
4595,2209085,2/9/2023,PSEG LI ,Suffolk,  MONTAUK ,  96 INDUSTRIAL RD , 
4596,2209086,2/9/2023,WHEELER RESIDENCE ,Nassau,  LEVITTOWN ,  40 JESTER LN , 
4597,2209087,2/9/2023,ILLEGAL DUMPING COMPLAINT ,Westchester,  MOUNT VERNON ,  5 JOHNSON STREET , 
4598,2209088,2/9/2023,WALLACH RESIDENCE ,Columbia,  CHATHAM ,  108 RAUP RD , 
4599,2209089,2/9/2023,CUMBERLAND FARMS ,Albany,  GLENMONT ,  68 RT 9 W , 
4600,2209090,2/9/2023,COMMERCIAL ,Bronx,  BRONX ,  IN FRONT OF 2274 TILLOTSON AVE , 
4601,2209091,2/9/2023,TRUMP VILLAGE WEST ,Queens,  QUEENS ,  TRUMP VILLAGE WEST , 
4602,2209094,2/9/2023,GREAT COVE - ISLIP ,Suffolk,  ISLIP ,  120 MAIN STREET , 
4603,2209092,2/10/2023,PILOT DEF SPILL ,Onondaga,  SALINA ,  1077 NORTH ST , 
4604,2209093,2/10/2023,VESSEL SINKING ,Suffolk,  MASTIC ,  RIVIERA DR AND BABYLON ST , 
4605,2209095,2/10/2023,FASTRAC ,Onondaga,  SALINA ,  7189 OSWEGO RD , 
4606,2209096,2/10/2023,FASTRAC ,Onondaga,  LIVERPOOL ,  7189 OSWEGO ROAD , 
4607,2209097,2/10/2023,ALLEYNE RESIDENCE ,Suffolk,  WEST BABYLON ,  52 BAUR ST , 
4608,2209098,2/10/2023,GRAVEL PARKING LOT ,Ontario,  VICTOR ,  830 PHILIPS ROAD , 
4609,2209099,2/10/2023,PAVEMENT AND SOIL ,Fulton,  GLOVERSVILLE ,  457 ST RT 349 , 
4610,2209100,2/10/2023,WASTE WATER TREATMENT PLANT ,Washington,  WHITEHALL ,  25 RIVERSIDE DR , 
4611,2209101,2/10/2023,ROADWAY ,Monroe,  ROCHESTER ,  590 NORTH AT EMPIRE BLVD , 
4612,2209102,2/10/2023,ROADWAY SPILL ,Suffolk,  STONY BROOK ,  CIRCLE ROAD BY GYM RD , 
4613,2209103,2/10/2023,MOMENTIVE PERFORMANCE ,Saratoga,  WATERFORD ,  260 HUDSON RIVER RD , 
4614,2209104,2/10/2023,WETLAND ,Franklin,  FORT COVINGTON ,  WEST SIDE OF DONOVAN ROAD , 
4615,2209105,2/10/2023,RESIDENTIAL ,Kings,  BROOKLYN ,  327 MACDONOUGH , 
4616,2209106,2/10/2023,RESIDENTIAL ,Erie,  AMHERST ,  253 GLENHAVEN DRIVE , 
4617,2209107,2/10/2023,RODRIGUEZ RESIDENCE ,Ulster,  KINGSTON ,  438 ABEEL ST , 
4618,2209108,2/10/2023,TRANSFORMER ,Putnam,  BREWSTER ,  6 VISTA DRIVE , 
4619,2209109,2/10/2023,UNK ,Queens,  QUEENS ,  SENECA AVE AND PALMETTO ST , 
4620,2209110,2/10/2023,NATIONAL GRID SUBSTATION ,Erie,  BUFFALO ,  3210 BAILEY AVE , 
4621,2209111,2/10/2023,TRANSFORMER AT FISHKILL TOWN HALL ,Dutchess,  FISHKILL ,  807 ROUTE 52 , 
4622,2209112,2/10/2023,SOIL ,Erie,  CHEEKTOWAGA ,  621 AERO DRIVE , 
4623,2209113,2/10/2023,PILOT TRUCK STOP ,Onondaga,  SALINA ,  107 SEVENTH NORTH ST , 
4624,2209114,2/10/2023,CUMBERLAND FARMS # 1542 ,Schenectady,  Rotterdam ,  511 DUANESBURG RD , 
4625,2209115,2/10/2023,COMMERCIAL ,Onondaga,  SALINA ,  107 7TH NORTH STREET , 
4626,2209116,2/10/2023,CONSTRUCTION SITE ,Washington,  whitehall ,  3 ryder road , 
4627,2209117,2/10/2023,CAVANAGH RESIDENCE ,Suffolk,  EAST NORTHPORT ,  792 LARKFIELD RD , 
4628,2209118,2/10/2023,RESIDENCE ,Nassau,  LEVITTOWN ,  124 BLACKSMITH RD , 
4629,2209119,2/11/2023,COMMERCIAL ,Nassau,  WOODBURY ,  8285 JERICHO TPKE , 
4630,2209120,2/11/2023,O&R UTILITIES TRANSFORMER ,Rockland,  WELSLEY HILLS ,  4 ROCHELLE LANE , 
4631,2209121,2/11/2023,SYRACUSE AIPORT ,Onondaga,  SYRACUSE ,  1000 COLONEL EILEEN BLVD , 
4632,2209122,2/11/2023,SEWAGE ,Suffolk,  RIVERHEAD ,  1550 OLD COUNTRY RD , 
4633,2209123,2/11/2023,DEWAR RESIDENCE ,Nassau,  MASSAPEQUA ,  212 RHODE ISLAND AVE , 
4634,2209124,2/11/2023,AIRPORT ,Monroe,  ROCHESTER ,  ROCHESTER AIRPORT , 
4635,2209125,2/11/2023,MOTOR VEHICLE FIRE ,Washington,  KINGSBURY ,  23 QUARRY CIRCLE WAY , 
4636,2209126,2/12/2023,RESIDENCE ,Queens,  QUEENS ,  32 64 33RD STREET , 
4637,2209127,2/12/2023,PSEG LI ,Suffolk,  HAUPPAUGE ,  55 GILPIN AVE , 
4638,2209128,2/12/2023,PSEG LI ,Suffolk,  NORTHPORT ,  5 VALLEYVIEW DR , 
4639,2209129,2/12/2023,XTRA MART ,Saratoga,  SARATOGA SPRINGS ,  154 SOUTH BROADWAY , 
4640,2209130,2/12/2023,COMMERCIAL ,Suffolk,  YAPHANK ,  87 BELLPORT AVE , 
4641,2209131,2/12/2023,O&R TRANSFORMER POLE 49460/56157 ,Orange,  BULLVILLE ,  2608 RTE 17K , 
4642,2209132,2/12/2023,ROADWAY ,Suffolk,  BAY SHORE ,  SPUR DRIVE SOUTH , 
4643,2209133,2/12/2023,WATERWAY ,Nassau,  ISLAND PARK ,  200 BLOCK LANE , 
4644,2209134,2/12/2023,PSEG TRANSFORMER ,Suffolk,  AMITYVILLE ,  826 COUNTY LINE RD , 
4645,2209135,2/12/2023,TRANSFORMER - POLE # UNKNOWN ,Oneida,  ROME ,  5950 LOWELL RD , 
4646,2209136,2/13/2023,MILK TRUCK MVA AND FIRE ,Orange,  TUXEDO ,  NYS THRUWAY MP 40.9 SB , 
4647,2209137,2/13/2023,SYLVANMO PAPER MILL ,Essex,  TICONDEROGA ,  568 SHORE AIRPORT RD , 
4648,2209138,2/13/2023,COMMERCIAL / MVA ,Suffolk,  BAY SHORE ,  1375 SUNRISE HIGHWAY , 
4649,2209139,2/13/2023,JOHNSON RESIDENCE ,Nassau,  EAST ROCKAWAY ,  1 THIXTON AVE , 
4650,2209140,2/13/2023,LEAKING VEHICLE ,Orange,  MAYBROOK ,  604 HEARD AVE , 
4651,2209141,2/13/2023,FORMER GAS STATION (CURRENT ARTISAN COFFEE HOUSE) ,Monroe,  SCOTTSVILLE ,  2 MAIN STREET , 
4652,2209142,2/13/2023,COMMERCIAL CAR DEALERSHIP ,Washington,  greenwhich ,  1111 route 20 , 
4653,2209144,2/13/2023,PAD MOUNT TRANSFORMER ,Richmond,  STATEN ISLAND ,  101 BELMONT ST , 
4654,2209145,2/13/2023,COMMERCIAL ,Herkimer,  MOHAWK ,  487 ROCK HILL ROAD , 
4655,2209146,2/13/2023,ONE SOURCE POWER ,Ontario,  MIDDLESEX ,  TOWNLINE RD , 
4656,2209147,2/13/2023,ROADWAY ,Suffolk,  SELDEN ,  14 PECONIC LANE , 
4657,2209148,2/13/2023,MOBILE HOME ,Suffolk,  JAMESPORT ,  2041 MAIN ROAD , 
4658,2209149,2/13/2023,KEYSER CONCRETE ,Columbia,  KINDERHOOK ,  WEST SHORE DR , 
4659,2209150,2/13/2023,COMMERCIAL ,Bronx,  BRONX ,  725-749 BAKER AVE , 
4660,2209151,2/13/2023,RESIDENCE ,Orange,  monroe ,  438 lake rd , 
4661,2209152,2/13/2023,TOPS SUPERMARKET ,Allegany,  WELLSVILLE ,  BOLIVAR ROAD , 
4662,2209153,2/13/2023,BUCKET TRUCK HYDRAULIC FITTING FAILURE ,Broome,  JOHNSON CITY ,  25 & 29 SPRUCE STREET AND ADJACENT ROADWAY , 
4663,2209154,2/13/2023,COMMERCIAL ,Richmond,  STATEN ISLAND ,  777 SEAVIEW AVE , 
4664,2209155,2/13/2023,STORE ROOM ,Kings,  BROOKLYN ,  287 MASPETH AVE , 
4665,2209156,2/13/2023,BUFFALO WATER AUTHORITY ,Erie,  BUFFALO ,  2 PORTER AVE , 
4666,2209157,2/13/2023,HASSAN RESIDENCE ,Suffolk,  SHIRLEY ,  495 BOXWOOD DR , 
4667,2209158,2/13/2023,NEW ENGLAND TWAY SB ,Bronx,  BRONX ,  AT BARTOW AVE , 
4668,2209160,2/13/2023,NYSEG ,Allegany,  BURNS ,  10574 STATE RT 961F , 
4669,2209159,2/13/2023,CENTRAL HUDSON ,Putnam,  GARRISON ,  51 HUDSON RIDGE RD , 
4670,2209161,2/13/2023,NATIONAL PARK SERVICES ,Richmond,  STATEN ISLAND ,  448 USS FLORIDA COURT , 
4671,2209162,2/13/2023,LAMB RESIDENCE ,Clinton,  PERU ,  3374 ROUTE 22 , 
4672,2209163,2/13/2023,GERSTNER CENTER FOR LEARNING ,Westchester,  ARMONK ,  20 OLD POST RD , 
4673,2209164,2/13/2023,RESIDENTIAL ,New York,  MANHATTAN ,  401 EAST 50TH STREET , 
4674,2209172,2/14/2023,ON PROPERTY ,Erie,  HAMBURG ,  4935 PARKER ROAD , 
4675,2209165,2/14/2023,RESIDENTIAL ,Monroe,  ROCHESTER ,  17 KARNES ST , 
4676,2209166,2/14/2023,DITCH ,Onondaga,  LIVERPOOL ,  LONG BRANCH ROAD , 
4677,2209167,2/14/2023,COMMERCIAL ,Orange,  GREENWOOD LAKE ,  672 JERSEY AVE , 
4678,2209168,2/14/2023,NATIONAL GRID ,Albany,  ALBANY ,  74 NORTH PEARL ST , 
4679,2209866,2/14/2023,NATIONAL GRID ,Albany,  ALBANY ,  74 NORTH PEARL ST , 
4680,2209169,2/14/2023,AMTRAK LINE ,New York,  NEW YORK ,  PIER 99 /901 12TH AVE , 
4681,2209170,2/14/2023,RARITAN BAY ,Richmond,  RICHMOND ,  40.2944.05 NORTH 741410.77 WEST , 
4682,2209171,2/14/2023,SENIOR HOUSING ,Clinton,  PLATTSBURG ,  50 TRUMAN AVE , 
4683,2209201,2/14/2023,SEPTIC DISCHARGE TO DITCH ,Steuben,  CATON ,  10627 CHURCH CREEK ROAD , 
4684,2209174,2/14/2023,RESIDENTIAL ,Dutchess,  MILLERTON ,  5627 RT 22 , 
4685,2209175,2/14/2023,RENTAL PROPERTY - UST ,Westchester,  NEW ROCHELLE ,  135 WINTHROP AVE , 
4686,2209176,2/14/2023,SOIL AND GRASS POLE 2850-1 ,Monroe,  HONEOYE FALLS ,  2793 RUSSMENDON ROAD , 
4687,2209177,2/14/2023,LEAKING SEPTIC (SLACK PROPERTY) ,Steuben,  WAYLAND ,  1468 COUNTRY RTE 90 , 
4688,2209178,2/14/2023,QUALITY CARRIERS LEAKING TANKER ,Steuben,  BATH ,  7748 ST RT 53 , 
4689,2209179,2/14/2023,POWER LINE RIGHT OF WAY ,Herkimer,  FRANKFORT ,  1165 CLEMONS RD , 
4690,2209180,2/14/2023,NYSEG ,Wayne,  SODUS ,  6701 STATE ROUTE 14 , 
4691,2209181,2/14/2023,PAINT SPILL TO PAVEMENT ,Rockland,  HILLBURN ,  115 ROUTE 59 , 
4692,2209182,2/14/2023,PAD-MOUNT TRANSFORMER ,Nassau,  KINGS POINT ,  227 DOCK LANE , 
4693,2209183,2/14/2023,DEPENDABLE DISPOSAL ,Wayne,  WOLCOTT ,  11259 RIDGE RD , 
4694,2209184,2/14/2023,CONCRETE AND PAVEMENT ,Richmond,  STATEN ISLAND ,  80 SOUTH GOFF AVE , 
4695,2209186,2/14/2023,INTERSECTION ,Queens,  QUEENS ,  25TH AVE/ 120TH ST , 
4696,2209185,2/14/2023,VEHICLE ,Chautauqua,  JAMESTOWN ,  173 FLUVANNA AVE , 
4697,2209187,2/14/2023,EAST FISHKILL ,Dutchess,  EAST FISHKILL ,  RT 376 AND ORCHARD PLACE ON THE CORNER , 
4698,2209188,2/14/2023,MOGGIO - OUTDOOR AST ,Westchester,  POUND RIDGE ,  3 SARLES RD , 
4699,2209189,2/14/2023,VALERO GAS STATION ,Suffolk,  HOLBROOK ,  1080 MAIN ST , 
4700,2209190,2/14/2023,CAR WASH ,Erie,  ORCHARD PARK ,  3205 ORCHARD PARK RD , 
4701,2209191,2/14/2023,MTA BUS DEPOT ,Queens,  QUEENS ,  128-15 26TH AVE , 
4702,2209192,2/14/2023,RESIDENTIAL ,Cattaraugus,  FRANKLINVILLE ,  3419 BAKER STAND RD , 
4703,2209193,2/14/2023,TRANSFORMER POLE 37 ,Nassau,  VALLEY STREAM ,  227 NORTH CORONA AVE , 
4704,2209194,2/14/2023,ROADWAY ,Monroe,  ROCHESTER ,  I-390 SOUTHBOUND AT VINTAGE LANE EXIT , 
4705,2209195,2/14/2023,O&R TRANSFORMER ,Orange,  GREENWOOD LAKE ,  14 PARK AVE , 
4706,2209206,2/15/2023,HAMBURG TOWN GARAGE ,Erie,  LAKE VIEW ,  2720 LAKEVIEW ROAD , 
4707,2209196,2/15/2023,XPO LOGISTICS TERMINAL ,Orange,  MONTGOMERY ,  120 NEELYTOWN RD , 
4708,2209197,2/15/2023,O&R UTILITIES VEHICLE ,Rockland,  MONTEBELLO ,  449 ROUTE 202 , 
4709,2209198,2/15/2023,GE-TURBINE PLANT ,Schenectady,  SCHENECTADY ,  1 RIVER RD , 
4710,2209199,2/15/2023,FRITO LAY CONSTRUCTION SITE ,Dutchess,  EAST FISHKILL ,  RT 52 BY IBM PARK , 
4711,2209200,2/15/2023,APT COMPLEX ,Bronx,  BRONX ,  781 EAST 135 ST , 
